ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
abaga,Abaga,abag1245,,abg,,,,
abau,Abau,abau1245,,aau,,,,
abu-arapesh,Abu' Arapesh,abua1245,,aah,,,,
abui-atimelang,Abui (Atimelang Dialect),atim1239,,abz,,,,
abui-makadai,Abui (Makadai Dialect),abui1241,,abz,,,,
abun,Abun,abun1252,,kgr,,,,
abun-jembun,Abun (Jembun Dialect),abun1252,,kgr,,,,
abun-karon-pantai,Abun (Karon Pantai Dialect),abun1254,,kgr,,,,
abun-senopi,Abun (Senopi Dialect),abun1252,,kgr,,,,
aeka,Aeka,aeka1244,,aez,,,,
aekyom,Aekyom,aeky1238,,awi,,,,
aghu,Aghu,aghu1255,,ahh,,,,
agi,Agi,agii1245,,aif,,,,
agob,Agob,agob1244,,kit,,,,
aheave,Keoru-Ahia (Aheave Dialect),ahea1235,,xeu,,,,
aimele,Aimele,aime1238,,ail,,,,
aisi,Aisi,musa1266,,,,,,
akoye,Akoye,akoy1238,,miw,,,,
alamblak,Alamblak,alam1246,,amp,,,,
alekano,Alekano,alek1238,,gah,,,,
alekano-asaroyufa,Alekano (Asaroyufa Dialect),alek1238,,gah,,,,
alekano-kefamo,Alekano (Kefamo Dialect),alek1238,,gah,,,,
alekano-kotuni,Alekano (Kotuni Dialect),alek1238,,gah,,,,
alekano-notofana,Alekano (Notofana Dialect),alek1238,,gah,,,,
alekano-wanima,Alekano (Wanima Dialect),alek1238,,gah,,,,
alfendio,Alfendio,tape1242,,afp,,,,
alor-baranusa-kabir,Alor (Baranusa Kabir Dialect),alor1247,,aol,,,,
alor-kalabahi,Alor (Kalabahi Dialect),alor1247,,aol,,,,
ama,Ama,amap1240,,amm,,,,
amaimon,Amaimon,amai1246,,ali,,,,
amal,Amal,amal1242,,aad,,,,
ambai,Ambai,amba1265,,amk,,,,
ambai-wadapi-laut,Ambai (Wadapi-Laut Dialect),amba1265,,amk,,,,
ambakich-agurant,Ambakich (Agurant Dialect),amba1269,,aew,,,,
ambakich-arango,Ambakich (Arango Dialect),amba1269,,aew,,,,
ambakich-ombos,Ambakich (Ombos Dialect),amba1269,,aew,,,,
ambakich-pangin,Ambakich (Pangin Dialect),amba1269,,aew,,,,
ambakich-yaut,Ambakich (Yaut Dialect),amba1269,,aew,,,,
ambe-dofo,Yegha (Ambe-Dofo Dialect),kora1294,,kpr,,,,
ambulas,Ambulas,ambu1247,,abt,,,,
amele,Amele,amel1241,,aey,,,,
amol,Amol,amol1235,,alx,,,,
amowe-bere,Amowe (Bere Dialect),dudu1240,,duk,,,,
amowe-gomu,Amowe (Gomu Dialect),dudu1240,,duk,,,,
amowe-tagoe,Amowe (Tagoe Dialect),dudu1240,,duk,,,,
amto,Amto,amto1250,,amt,,,,
anam,Anam,anam1247,,pda,,,,
anamgura,Anamgura,anam1248,,imi,,,,
angaataha,Angaataha,anga1290,,agm,,,,
angal,Angal,anga1293,,age,,,,
angal-enen,Angal Enen,anga1294,,aoe,,,,
angal-heneng,Angal Heneng,anga1292,,akh,,,,
angoram,Angoram,ango1255,,aog,,,,
angoram-kambrindo,Angoram (Kambrindo Dialect),ango1255,,aog,,,,
angoram-kanduanum,Angoram (Kanduanum Dialect),ango1255,,aog,,,,
angoram-karau,Murik (Karau Dialect),muri1260,,mtf,,,,
angoram-magendo,Angoram (Magendo Dialect),ango1255,,aog,,,,
angoram-marbuk,Angoram (Marbuk Dialect),ango1255,,aog,,,,
angoram-wagamut,Murik (Wagamut Dialect),muri1260,,mtf,,,,
anjam,Anjam,anja1238,,boj,,,,
anjam-lalok,Anjam (Lalok Dialect),anja1238,,boj,,,,
ankave,Ankave,anka1246,,aak,,,,
ansus,Ansus,ansu1237,,and,,,,
ap-ma,Ap Ma,apma1241,,kbx,,,,
ap-ma-kambaramba,Ap Ma (Kambaramba Dialect),kamb1306,,kbx,,,,
apali,Apali,apal1256,,ena,,,,
aramo,Pinai-Hagahai (Aramo Dialect),pina1252,,pnn,,,,
arandai,Arandai,aran1237,,jbj,,,,
arandai-barau,Arandai (Barau Dialect),aran1237,,jbj,,,,
arandai-kasuwer,Arandai (Kasuwer Dialect),aran1237,,jbj,,,,
arandai-sebyar,Arandai (Sebyar Dialect),aran1237,,jbj,,,,
arandai-tarof,Arandai (Tarof Dialect),aran1237,,jbj,,,,
arandai-weriagar,Arandai (Weriagar Dialect),aran1237,,jbj,,,,
arawum,Arawum,araw1272,,awm,,,,
ari,Ari,arii1243,,aac,,,,
aruamu,Aruamu,arua1260,,msy,,,,
aruop,Aruop,aruo1240,,lsr,,,,
asaroo,Asaro'o,asar1240,,mtv,,,,
asas,Asas,asas1240,,asd,,,,
asmat-casuarina-coast,"Asmat, Casuarina Coast",casu1237,,asc,,,,
asmat-casuarina-coast-aorket,"Asmat, Casuarina Coast (Aorket Dialect)",casu1237,,asc,,,,
asmat-casuarina-coast-makair,"Asmat, Casuarina Coast (Makair Dialect)",casu1237,,asc,,,,
asmat-casuarina-coast-masin,"Asmat, Casuarina Coast (Masin Dialect)",casu1237,,asc,,,,
asmat-casuarina-coast-mayun,"Asmat, Casuarina Coast (Mayun Dialect)",casu1237,,asc,,,,
asmat-casuarina-coast-nanew,"Asmat, Casuarina Coast (Nanew Dialect)",casu1237,,asc,,,,
asmat-casuarina-coast-otenep,"Asmat, Casuarina Coast (Otenep Dialect)",casu1237,,asc,,,,
asmat-casuarina-coast-piramat,"Asmat, Casuarina Coast (Piramat Dialect)",casu1237,,asc,,,,
asmat-casuarina-coast-pirimapun,"Asmat, Casuarina Coast (Pirimapun Dialect)",casu1237,,asc,,,,
asmat-casuarina-coast-tareo,"Asmat, Casuarina Coast (Tareo Dialect)",casu1237,,asc,,,,
asmat-central,"Asmat, Central",cent2117,,cns,,,,
asmat-central-kainak-ao,"Asmat, Central (Kainak, Ao Dialect)",cent2117,,cns,,,,
asmat-central-kainak-atat,"Asmat, Central (Kainak, Atat Dialect)",cent2117,,cns,,,,
asmat-central-kainak-kapi,"Asmat, Central (Kainak, Kapi Dialect)",cent2117,,cns,,,,
asmat-central-kainak-yamas,"Asmat, Central (Kainak, Yamas Dialect)",cent2117,,cns,,,,
asmat-central-keenakap-awok,"Asmat, Central (Keenakap, Awok Dialect)",cent2117,,cns,,,,
asmat-central-keenakap-fos,"Asmat, Central (Keenakap, Fos Dialect)",cent2117,,cns,,,,
asmat-central-keenakap-kaimo,"Asmat, Central (Keenakap, Kaimo Dialect)",cent2117,,cns,,,,
asmat-central-keenakap-miwar,"Asmat, Central (Keenakap, Miwar Dialect)",cent2117,,cns,,,,
asmat-central-keenakap-namen,"Asmat, Central (Keenakap, Namen Dialect)",cent2117,,cns,,,,
asmat-central-keenakap-yaosakor,"Asmat, Central (Keenakap, Yaosakor Dialect)",cent2117,,cns,,,,
asmat-central-keenok-komar,"Asmat, Central (Keenok, Komar Dialect)",nort2917,,cns,,,,
asmat-central-keenok-manep,"Asmat, Central (Keenok, Manep Dialect)",nort2917,,cns,,,,
asmat-central-keenok-monu,"Asmat, Central (Keenok, Monu Dialect)",nort2917,,cns,,,,
asmat-central-keenok-mu-akani,"Asmat, Central (Keenok, Mu-Akani Dialect)",nort2917,,cns,,,,
asmat-central-keenok-sawa-erma,"Asmat, Central (Keenok, Sawa-Erma Dialect)",nort2917,,cns,,,,
asmat-central-keenok-yipaer,"Asmat, Central (Keenok, Yipaer Dialect)",nort2917,,cns,,,,
asmat-central-mecamup-ac,"Asmat, Central (Mecamup, Ac Dialect)",cent2117,,cns,,,,
asmat-central-mecamup-amanamkai,"Asmat, Central (Mecamup, Amanamkai Dialect)",cent2117,,cns,,,,
asmat-central-mecamup-amisu,"Asmat, Central (Mecamup, Amisu Dialect)",cent2117,,cns,,,,
asmat-central-mecamup-ar-nanim,"Asmat, Central (Mecamup, Ar-Nanim Dialect)",cent2117,,cns,,,,
asmat-central-mecamup-cowew-yamew,"Asmat, Central (Mecamup, Cowew-Yamew Dialect)",cent2117,,cns,,,,
asmat-central-mecamup-kawet,"Asmat, Central (Mecamup, Kawet Dialect)",cent2117,,cns,,,,
asmat-central-mecamup-miwar,"Asmat, Central (Mecamup, Miwar Dialect)",cent2117,,cns,,,,
asmat-central-mecamup-omanesep,"Asmat, Central (Mecamup, Omanesep Dialect)",cent2117,,cns,,,,
asmat-central-mecamup-yow,"Asmat, Central (Mecamup, Yow Dialect)",cent2117,,cns,,,,
asmat-central-mine,"Asmat, Central (Mine Dialect)",cent2117,,cns,,,,
asmat-central-mismam-per,"Asmat, Central (Mismam, Per Dialect)",mism1239,,cns,,,,
asmat-central-mismam-suru,"Asmat, Central (Mismam, Suru Dialect)",mism1239,,cns,,,,
asmat-central-mismam-uwus,"Asmat, Central (Mismam, Uwus Dialect)",mism1239,,cns,,,,
asmat-central-mismam-yepem,"Asmat, Central (Mismam, Yepem Dialect)",mism1239,,cns,,,,
asmat-central-misman-meriten,"Asmat, Central (Misman, Meriten Dialect)",mism1239,,cns,,,,
asmat-central-simai-ayam,"Asmat, Central (Simai, Ayam Dialect)",ajam1240,,cns,,,,
asmat-central-sokoni,"Asmat, Central (Sokoni Dialect)",cent2117,,cns,,,,
asmat-central-wooi,"Asmat, Central (Wooi Dialect)",cent2117,,cns,,,,
asmat-central-yinak,"Asmat, Central (Yinak Dialect)",cent2117,,cns,,,,
asmat-north,"Asmat, North",nort2917,,nks,,,,
asmat-north-irogo,"Asmat, North (Irogo Dialect)",nort2917,,nks,,,,
asmat-north-momogo,"Asmat, North (Momogo Dialect)",nort2917,,nks,,,,
asmat-north-pupis,"Asmat, North (Pupis Dialect)",nort2917,,nks,,,,
asmat-north-ti,"Asmat, North (Ti Dialect)",nort2917,,nks,,,,
asmat-north-weyo,"Asmat, North (Weyo Dialect)",nort2917,,nks,,,,
asmat-yaosakor,"Asmat, Yaosakor",yaos1235,,asy,,,,
atemble,Atemble,atem1241,,ate,,,,
atohwaim,Atohwaim,atoh1238,,aqm,,,,
au,Au,auuu1241,,avt,,,,
awa,Awa,awap1236,,awb,,,,
awar,Awar,awar1249,,aya,,,,
awara,Awara,awar1248,,awx,,,,
awera,Awera,awer1241,,awr,,,,
awiyaana,Awiyaana,awiy1238,,auy,,,,
awtuw,Awtuw,awtu1239,,kmn,,,,
awyi,Awyi,awyi1241,,auw,,,,
awyu-asue,"Awyu, Asue",asue1235,,psa,,,,
awyu-central-busiri,"Awyu, Central (Busiri Dialect)",cent2118,,awu,,,,
awyu-central-ketah,"Awyu, Central (Ketah Dialect)",cent2118,,awu,,,,
awyu-central-nohon,"Awyu, Central (Nohon Dialect)",cent2118,,awu,,,,
awyu-central-taim,"Awyu, Central (Taim Dialect)",cent2118,,awu,,,,
awyu-south,"Awyu, South (Syiagha Dialect)",sout2941,,aws,,,,
bagupi,Bagupi,bagu1252,,bpi,,,,
baham,Baham,baha1258,,bdw,,,,
bahasa-indonesia,Bahasa Indonesia,indo1316,,ind,,,,
bahinemo,Bahinemo,bahi1254,,bjh,,,,
baimak,Baimak,baim1245,,bmx,,,,
bamu,Bamu,bamu1257,,bcf,,,,
bamu-pirupiru,Bamu (Pirupiru Dialect),bamu1257,,bcf,,,,
bamu-sisiame,Bamu (Sisiame Dialect),sisi1249,,bcf,,,,
banaro,Banaro,bana1292,,byz,,,,
barapasi,Barapasi,bara1375,,brp,,,,
bareji,Gaina (Bareji Dialect),bare1275,,gcn,,,,
bargam,Bargam,barg1252,,mlp,,,,
bariji,Bariji,bari1290,,bjc,,,,
baruga,Baruga,baru1269,,bjz,,,,
baruga-bareji,Baruga (Bareji Dialect),bare1274,,bjz,,,,
baruga-mado,Baruga (Mado Dialect),mado1239,,bjz,,,,
baruga-tafota,Baruga (Tafota Dialect),tafo1238,,bjz,,,,
baruya,Baruya,baru1267,,byr,,,,
bau,Bau,bauu1244,,bbd,,,,
bauwaki,Bauwaki,bauw1240,,bwk,,,,
bauzi,Bauzi,bauz1241,,bvz,,,,
beami,Beami,beam1240,,beo,,,,
beli,Beli,beli1258,,bey,,,,
benabena,Benabena,bena1264,,bef,,,,
beneraf,Beneraf,bone1255,,bnv,,,,
bepour,Bepour,bepo1240,,bie,,,,
berik,Berik,beri1254,,bkl,,,,
berinomo,Berinomo,beri1253,,bit,,,,
biak,Biak,biak1248,,bhw,,,,
biami,Biami,beam1240,,beo,,,,
bikaru,Bikaru,pika1238,,bic,,,,
bilakura,Bilakura,bila1257,,bql,,,,
bimin,Bimin,bimi1240,,bhl,,,,
bimin-akalu,Bimin (Akalu Dialect),bimi1240,,bhl,,,,
bimin-fagobiw,Bimin (Fagobiw Dialect),bimi1240,,bhl,,,,
bimin-sengen,Bimin (Sengen Dialect),bimi1240,,bhl,,,,
binahari,Binahari,bina1275,,bxz,,,,
binandere,Binandere,bina1278,,bhg,,,,
binandere-ambasi,Binandere (Ambasi Dialect),amba1268,,bhg,,,,
bine,Bine,bine1240,,bon,,,,
bine-boze,Bine (Boze Dialect),boze1239,,bon,,,,
bine-drageli,Bine (Drageli Dialect),irup1239,,bon,,,,
bine-giringarede,Bine (Giringarede Dialect),boze1239,,bon,,,,
bine-irupi,Bine (Irupi Dialect),irup1239,,bon,,,,
bine-kunini,Bine (Kunini Dialect),kuni1264,,bon,,,,
bine-masingle,Bine (Masingle Dialect),masi1270,,bon,,,,
bine-sebe,Bine (Sebe Dialect),sebe1243,,bon,,,,
bine-sogal,Bine (Sogal Dialect),soga1243,,bon,,,,
bine-tati,Bine (Täti Dialect),tate1244,,bon,,,,
binumarien,Binumarien,binu1245,,bjr,,,,
biritai,Biritai,biri1259,,bqq,,,,
bisis,Bisis,bisi1244,,bnw,,,,
bisorio,Bisorio,biso1243,,bir,,,,
bisorio-iniai,Bisorio (Iniai Dialect),biso1243,,bir,,,,
biwat,Biwat,biwa1243,,bwm,,,,
biyom,Biyom,biyo1244,,bpm,,,,
blagar-apuri-on-pura,Blagar (Apuri On Pura Dialect),apur1252,,beu,,,,
blagar-bakalang,Blagar (Bakalang Dialect),baka1276,,beu,,,,
blagar-limarahing-on-pura,Blagar (Limarahing On Pura Dialect),lima1248,,beu,,,,
blagar-retta-on-pura,Blagar (Retta On Pura Dialect),blag1240,,beu,,,,
blagar-retta-on-ternate,Blagar (Retta On Ternate Dialect),blag1240,,beu,,,,
blagar-terewent,Blagar (Terewent Dialect),blag1240,,beu,,,,
bo,Bo,bopa1235,,bpw,,,,
boazi,Kuni-Boazi (Boazi Dialect),kuni1265,,kvg,,,,
bogaya,Bogaya,boga1247,,boq,,,,
boikin,Boikin,boik1241,,bzf,,,,
bonggo,Bonggo,bong1287,,bpg,,,,
bongu,Bongu,bong1291,,bpu,,,,
bonkiman,Bonkiman,bonk1244,,bop,,,,
borong,Borong,boro1279,,ksr,,,,
bosavi,Kaluli (Bosavi Dialect),kalu1248,,bco,,,,
bosmun,Bosmun,bosn1248,,bqs,,,,
brem,Brem,brem1238,,buq,,,,
bukiyip,Bukiyip,buki1249,,ape,,,,
buna,Buna,buna1278,,bfn,,,,
burmeso,Burmeso,burm1264,,bzu,,,,
burui,Burui,buru1309,,bry,,,,
burum,Somba-Siawari (Burum Dialect),buru1306,,bmu,,,,
buruwai,Buruwai,buru1308,,asi,,,,
busami,Busami,busa1254,,bsm,,,,
chambri,Chambri,cham1313,,can,,,,
chambri-kilimbit,Chambri (Kilimbit Dialect),cham1313,,can,,,,
chenapian,Chenapian,chen1259,,cjn,,,,
citak,Citak,cita1245,,txt,,,,
citak-brazza-river,Citak (Brazza River Dialect),cita1245,,txt,,,,
citak-citak-senggo,"Citak (Citak, Senggo Dialect)",seng1282,,txt,,,,
citak-upper-sirec,Citak (Upper Sirec Dialect),cita1245,,txt,,,,
dadibi,Dadibi,dadi1250,,mps,,,,
daga,Daga,daga1275,,dgz,,,,
dahating,Gwahatike (Dahating Dialect),gwah1244,,dah,,,,
damal,Damal,dama1272,,uhn,,,,
danaru,Danaru,dana1254,,dnr,,,,
dani-lower-grand-valley,"Dani, Lower Grand Valley",lowe1415,,dni,,,,
dani-lower-grand-valley-hitigima,"Dani, Lower Grand Valley (Hitigima Dialect)",lowe1416,,dni,,,,
dani-lower-grand-valley-tangma,"Dani, Lower Grand Valley (Tangma Dialect)",lowe1415,,dni,,,,
dani-mid-grand-valley,"Dani, Mid Grand Valley",midg1235,,dnt,,,,
dani-upper-grand-valley,"Dani, Upper Grand Valley",uppe1430,,dna,,,,
dani-western,"Dani, Western",west2594,,dnw,,,,
dano-asaro,Dano (Asaro Dialect),dano1240,,aso,,,,
dedua,Dedua,dedu1240,,ded,,,,
degenan,Degenan,dege1247,,dge,,,,
dem,Dem,demm1245,,dem,,,,
demisa,Demisa,demi1242,,dei,,,,
dera,Dera,dera1245,,kbv,,,,
dera-amgotro,Dera (Amgotro Dialect),dera1245,,kbv,,,,
dera-monggowar,Dera (Moŋgowar Dialect),dera1245,,kbv,,,,
dia,Dia,diaa1238,,dia,,,,
dibiyaso,Dibiyaso,dibi1240,,dby,,,,
diebroud-dabra,Diebroud (Dabra Dialect),tawo1244,,tbp,,,,
diebroud-taworta,Diebroud (Taworta Dialect),tawo1244,,tbp,,,,
dima,Dima,dima1252,,jma,,,,
dineor,Dineor,mare1261,,mrx,,,,
doghoro,Doghoro,dogh1241,,dgx,,,,
domung,Domung,domu1246,,dev,,,,
doromu-aramaika,Doromu-Koki (Aramaika Dialect),doro1266,,kqc,,,,
doromu-bareika,Doromu-Koki (Bareika Dialect),doro1266,,kqc,,,,
doromu-lofaika,Doromu-Koki (Lofaika Dialect),doro1266,,kqc,,,,
doso,Doso,doso1239,,dol,,,,
doutai,Doutai,dout1240,,tds,,,,
duna,Duna,duna1248,,duc,,,,
duriankere,Duriankere,duri1243,,dbn,,,,
dusner,Dusner,dusn1237,,dsn,,,,
duvle,Duvle,duvl1242,,duv,,,,
east-kewa,East Kewa,east2516,,kjs,,,,
edolo,Edolo,edol1239,,etr,,,,
edopi,Edopi,edop1238,,dbf,,,,
eipomek,Eipomek,eipo1242,,eip,,,,
ekari,Ekari,ekar1243,,ekg,,,,
ekari-paniai-lake,Ekari (Paniai Lake Dialect),ekar1243,,ekg,,,,
elkei,Elkei,elke1240,,elk,,,,
elseng,Elseng,else1239,,mrf,,,,
emem,Emem,emum1240,,enr,,,,
enga,Enga,enga1252,,enq,,,,
enga-laiagam,Enga (Laiagam Dialect),laia1242,,enq,,,,
enga-lapalama,Enga (Lapalama Dialect),lapa1247,,enq,,,,
enga-sari,Enga (Sari Dialect),sari1248,,enq,,,,
enga-wapi,Enga (Wapi Dialect),enga1252,,enq,,,,
erave,Erave,erav1244,,kjy,,,,
eritai,Eritai,erit1239,,ert,,,,
ese,Ese,esee1247,,mcq,,,,
ewage-notu,Ewage-Notu,ewag1241,,nou,,,,
