ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
oksapmin-lower,Oksapmin (Lower Dialect),oksa1245,,opm,,,,
oksapmin-upper,Oksapmin (Upper Dialect),oksa1245,,opm,,,,
olo,Olo,oloo1241,,ong,,,,
omati,Omati,mouw1234,,jmw,,,,
omie,Ömie,omie1241,,aom,,,,
onabasulu,Onabasulu,onob1238,,onn,,,,
one-inebu,"One, Inebu",ineb1235,,oin,,,,
onin,Onin,onin1245,,oni,,,,
ono,Ono,onoo1246,,ons,,,,
ono-karako,Ono (Karako Dialect),onoo1246,,ons,,,,
ono-kip,Ono (Kip Dialect),onoo1246,,ons,,,,
ono-zankoa,Ono (Zankoa Dialect),onoo1246,,ons,,,,
opao,Opao,opao1240,,opo,,,,
ormu,Ormu,ormu1248,,orz,,,,
orokaiva,Orokaiva,orok1269,,okv,,,,
orokaiva-dobuduru,Orokaiva (Dobuduru Dialect),orok1269,,okv,,,,
orokaiva-jegarata-kakendetta,Orokaiva (Jegarata-Kakendetta Dialect),orok1269,,okv,,,,
orokaiva-jegasa-sarau,Orokaiva (Jegasa-Sarau Dialect),orok1269,,okv,,,,
orokaiva-kendata,Orokaiva (Kendata Dialect),orok1269,,okv,,,,
orokaiva-para-harava,Orokaiva (Para Harava Dialect),orok1269,,okv,,,,
orokaiva-sairope,Orokaiva (Sairope Dialect),orok1269,,okv,,,,
orokaiva-sose,Orokaiva (Sose Dialect),orok1269,,okv,,,,
orokolo,Orokolo,orok1267,,oro,,,,
orokolo-kaipi,Orokolo (Kaipi Dialect),orok1267,,oro,,,,
orya,Orya,orya1242,,ury,,,,
oukena,Yegha (Oukena Dialect),kora1294,,kpr,,,,
owiniga,Owiniga,owin1240,,owi,,,,
pahi,Pahi,pahi1246,,lgt,,,,
pal,Pal,pall1244,,abw,,,,
pamosu,Pamosu,pamo1253,,hih,,,,
panim,Panim,pani1258,,pnr,,,,
papasena,Papasena,papa1269,,pas,,,,
papi,Papi,papi1255,,ppe,,,,
papuma,Papuma,papu1251,,ppm,,,,
parawen,Parawen,para1307,,prw,,,,
parb,Nambu (Parb Dialect),namb1293,,ncm,,,,
pare,Pare,pare1271,,ppt,,,,
pawaia,Pawaia,pawa1255,,pwa,,,,
paynamar,Paynamar,payn1244,,pmr,,,,
pinai-hagahai,Pinai-Hagahai,pina1252,,pnn,,,,
pinai-hagahai-wakadadap,Pinai-Hagahai (Wakadadap Dialect),pina1252,,pnn,,,,
pom,Pom,pomm1237,,pmo,,,,
pouye,Pouye,pouy1238,,bye,,,,
proto-awyu,Proto-Awyu,grea1275,,,,,,
proto-awyu-dumut,Proto-Awyu-Dumut,awyu1263,,,,,,
proto-baraic,Proto-Baraic,bara1376,,,,,,
proto-baruga,Proto-Baruga,baru1269,,bjz,,,,
proto-binandere,Proto-Binandere,bina1279,,,,,,
proto-central-sogeram,Proto-Central-Sogeram,cent2257,,,,,,
proto-central-tariku,Proto-Central-Tariku,cent2110,,,,,,
proto-chimbu-wahgi,Proto-Chimbu-Wahgi,cent2120,,,,,,
proto-coastal-binandere,Proto-Coastal-Binandere,coas1297,,,,,,
proto-croisilles,Proto-Croisilles,croi1234,,,,,,
proto-doromu,Proto-Doromu,doro1266,,,,,,
proto-dumut,Proto-Dumut,dumu1247,,,,,,
proto-east-eleman,Proto-East-Eleman,east2494,,,,,,
proto-east-tariku,Proto-East-Tariku,east2502,,,,,,
proto-eastern,Proto-Eastern,kain1274,,,,,,
proto-eastern-central,Proto-Eastern-Central,goro1272,,,,,,
proto-eastern-sogeram,Proto-Eastern-Sogeram,east2767,,,,,,
proto-eleman,Proto-Eleman,nucl1580,,,,,,
proto-eleman-koriki,Proto-Eleman-Koriki,,,,,,,
proto-engan,Proto-Engan,enga1251,,,,,,
proto-far-west,Proto-Far West,farw1236,,,,,,
proto-finisterre-huon,Proto-Finisterre-Huon,fini1244,,,,,,
proto-goroka,Proto-Goroka,goro1272,,,,,,
proto-isumrud,Proto-Isumrud,,,,,,,
proto-kainantu,Proto-Kainantu,kain1274,,,,,,
proto-kainantu-goroka,Proto-Kainantu-Goroka,kain1273,,,,,,
proto-kaukombar,Proto-Kaukombar,kauk1240,,,,,,
proto-koiarian,Proto-Koiarian,koia1260,,,,,,
proto-koiraric,Proto-Koiariac,koia1261,,,,,,
proto-korak-waskia,Proto-Korak-Waskia,kowa1247,,,,,,
proto-kumil,Proto-Kumil,kumi1249,,,,,,
proto-kwalean,Proto-Kwalean,kwal1257,,,,,,
proto-lakes-plain,Proto-Lakes-Plain,lake1255,,,,,,
proto-lower-sepik,Proto-Lower-Sepik,lowe1437,,,,,,
proto-mabuso,Proto-Mabuso,mabu1247,,,,,,
proto-madang,Proto-Madang,mada1298,,,,,,
proto-manubaran,Proto-Manubaran,manu1261,,,,,,
proto-maria,Proto-Maria,mari1439,,,,,,
proto-ndu,Proto-Ndu,nduu1242,,,,,,
proto-north-adelbert,Proto-North-Adelbert,,,,,,,
proto-north-binandere,Proto-North-Binandere,nort2909,,,,,,
proto-nuclear-binandere,Proto-Nuclear-Binandere,nucl1603,,,,,,
proto-numugen,Proto-Numugen,numu1240,,,,,,
proto-oceanic,Proto-Oceanic,ocea1241,,,,,,
proto-ok-oksapmin,Proto-Ok-Oksapmin,okok1235,,,,,,
proto-orokaiva,Proto-Orokaiva,orok1269,,okv,,,,
proto-pihom,Proto-Pihom,,,,,,,
proto-rai-coast,Proto-Rai-Coast,raic1241,,,,,,
proto-sogeram,Proto-Sogeram,soge1235,,,,,,
proto-south-adelbert,Proto-South-Adelbert,sout3148,,,,,,
proto-south-binandere,Proto-South-Binandere,sout2934,,,,,,
proto-sub-rai,Proto-Sub-Rai,,,,,,,
proto-tariku,Proto-Tariku,tari1255,,,,,,
proto-tibor-omosa,Proto-Tibor-Omosa,numu1240,,,,,,
proto-trans-new-guinea,Proto-Trans-New-Guinea,nucl1709,,,,,,
proto-wag,Proto-Watam-Awar-Gamay,wagg1235,,,,,,
proto-west-eleman,Proto-West-Eleman,west2573,,,,,,
proto-west-tariku,Proto-West-Tariku,west2582,,,,,,
proto-western-sogeram,Proto-Western-Sogeram,atan1241,,,,,,
pulabu,Pulabu,pula1267,,pup,,,,
puragi,Puragi,pura1253,,pru,,,,
purari,Purari,pura1257,,iar,,,,
pyu,Pyu,pyuu1245,,pby,,,,
qaget,Qaget,qaqe1238,,byx,,,,
rabade,Korafe (Rabade Dialect),kora1294,,kpr,,,,
rao,Rao,raoo1244,,rao,,,,
rapting,Rapting,rapt1240,,rpt,,,,
rasawa,Rasawa,rasa1243,,rac,,,,
rawa,Rawa,rawa1267,,rwo,,,,
rempi,Rempi,remp1241,,rmp,,,,
rerau,Rerau,rera1240,,rea,,,,
riantana,Riantana,rian1263,,ran,,,,
roon,Roon,roon1237,,rnn,,,,
rumu,Rumu,rumu1243,,klq,,,,
saep,Saep,saep1240,,spd,,,,
safeyoka,Safeyoka,safe1240,,apz,,,,
sahu,Sahu,sahu1245,,saj,,,,
sam,Sam,samm1244,,snx,,,,
sam-buan,Sam (Buan Dialect),samm1244,,snx,,,,
sam-songum,Sam (Songum Dialect),samm1244,,snx,,,,
sam-wongbe,Sam (Wongbe Dialect),samm1244,,snx,,,,
samarokena,Samarokena,sama1240,,tmj,,,,
samberigi,Samberigi,samb1321,,ssx,,,,
samo,Samo,samo1303,,smq,,,,
samosa,Samosa,samo1306,,swm,,,,
saniyo-hiyewe,Saniyo-Hiyewe,sani1270,,sny,,,,
saponi,Saponi,sapo1254,,spi,,,,
saruga,Saruga,saru1243,,sra,,,,
sause,Sause,saus1247,,sao,,,,
sausi,Sausi,saus1246,,ssj,,,,
savosavo,Savosavo,savo1255,,svs,,,,
sawi,Sawi,sawi1257,,saw,,,,
seget,Seget,sege1235,,sbg,,,,
selepet,Selepet,sele1250,,spl,,,,
semimi,Semimi,semi1264,,etz,,,,
sempan,Sempan,semp1241,,xse,,,,
sene,Sene,sene1263,,sej,,,,
sentani,Sentani,nucl1632,,set,,,,
sepoe,Toaripi (Sepoe Dialect),sepo1239,,tqo,,,,
serui-laut,Serui-Laut,seru1244,,seu,,,,
seta,Seta,seta1245,,stf,,,,
setaman-baktamin,Setaman (Baktamin Dialect),seta1246,,stm,,,,
setaman-ngisokabip,Setaman (Ngisokabip Dialect),seta1246,,stm,,,,
setaman-seltamin,Setaman (Seltamin Dialect),seta1246,,stm,,,,
seti,Seti,seti1248,,sbi,,,,
sialum,Sialum,sial1240,,slw,,,,
siane,Siane,sian1257,,snp,,,,
siane-kovena,Siane (Kovena Dialect),sian1257,,snp,,,,
siawi,Siawi,siaw1243,,mmp,,,,
sihan,Sihan,siha1245,,snr,,,,
sikaritai,Sikaritai,sika1263,,tty,,,,
sileibi,Sileibi,sile1255,,sbq,,,,
silimo,Silimo,sili1249,,,,,,
silimo-south-ngalik,Silimo (South Ngalik Dialect),sili1249,,wul,,,,
siliput,Siliput,sili1247,,mkc,,,,
silopi,Silopi,silo1240,,xsp,,,,
simbari,Simbari,simb1255,,smb,,,,
sinagen,Sinagen,sina1269,,siu,,,,
sinaugoro,Sinaugoro,sina1266,,snc,,,,
sindamon,Yau (Sindamon Dialect),yaum1237,,yuw,,,,
sinsauru,Sinsauru,sins1241,,snz,,,,
siroi,Siroi,siro1249,,ssd,,,,
sirva,Sirva,sile1255,,,,,,
skou,Skou,nucl1634,,skv,,,,
sobei,Sobei,sobe1238,,sob,,,,
som,Som,somm1240,,smc,,,,
sonia,Sonia,soni1260,,siq,,,,
sop,Sop,sopp1247,,urw,,,,
south-barai,Barai (South Dialect),nucl1630,,bbb,,,,
southern-kiwai,Southern Kiwai,sout2950,,kjd,,,,
sowanda,Sowanda,sowa1245,,sow,,,,
sowari,Sowari,demt1241,,dmy,,,,
suabo,Suabo,suab1238,,szp,,,,
suena,Suena,suen1241,,sue,,,,
suena-yema-yarawe,Suena (Yema-Yarawe Dialect),suen1241,,sue,,,,
suki,Suki,suki1245,,sui,,,,
sumau,Sumau,suma1270,,six,,,,
tabo,Tabo,tabo1241,,knv,,,,
tabriak,Tabriak,tabr1243,,tzx,,,,
taikat,Taikat,taik1255,,aos,,,,
tainae,Tainae,tain1253,,ago,,,,
tairora-north,"Tairora, North",nort2920,,tbg,,,,
tairora-south,"Tairora, South",sout2943,,omw,,,,
tairuma,Tairuma,tair1256,,uar,,,,
tamagario,Tamagario,tama1336,,tcg,,,,
tanahmerah,Tanahmerah,tana1288,,tcm,,,,
tandia,Tandia,tand1253,,tni,,,,
tanggu,Tanggu,tang1355,,tgu,,,,
tangko,Tangko,tang1353,,tkx,,,,
tarpia,Tarpia,tarp1240,,tpf,,,,
tauade,Tauade,taua1242,,ttd,,,,
taulil,Taulil,taul1251,,tuh,,,,
tause,Tause,taus1252,,tad,,,,
tause-deirate,Tause (Deirate Dialect),deir1239,,tad,,,,
tause-weirate,Tause (Weirate Dialect),weir1238,,tad,,,,
tauya,Tauya,tauy1241,,tya,,,,
tebera,Tebera,tebe1252,,ppo,,,,
tebi,Tebi,dubu1240,,dmu,,,,
tehit,Tehit,tehi1237,,kps,,,,
teiwa-deing,Teiwa (Deing Dialect),dein1238,,twe,,,,
teiwa-lebang,Teiwa (Lebang Dialect),leba1239,,twe,,,,
teiwa-madar,Teiwa (Madar Dialect),mada1286,,twe,,,,
teiwa-sargang,Teiwa (Sargang Dialect),teiw1235,,twe,,,,
telefol,Telefol,tele1256,,tlf,,,,
tidore,Tidore,tido1248,,tvo,,,,
tifal,Tifal,tifa1245,,tif,,,,
timbe,Timbe,timb1251,,tim,,,,
toaripi,Toaripi,toar1246,,tqo,,,,
tobati,Tobati,toba1266,,tti,,,,
tobo,Tobo,tobo1251,,tbv,,,,
tofanma,Tofanma,tofa1246,,tlg,,,,
tok-pisin,Tok Pisin,tokp1240,,tpi,,,,
tokano,Tokano,toka1244,,zuh,,,,
torricelli,Torricelli,torr1259,,tei,,,,
towei,Towei,towe1240,,ttn,,,,
tsaukambo,Tsaukambo,tsak1250,,kvz,,,,
tunggare,Tunggare,tung1293,,trt,,,,
tureture,Southern Kiwai (Tureture Dialect),sout2949,,kjd,,,,
uare,Uare,uare1241,,ksj,,,,
ufim,Ufim,ufim1240,,ufi,,,,
ukuriguma,Ukuriguma,ukur1240,,ukg,,,,
una,Una,unaa1239,,mtg,,,,
ura,Ura,urap1240,,uro,,,,
urat,Urat,urat1244,,urt,,,,
uri,Uri,urii1240,,uvh,,,,
uri-siara,Uri (Siara Dialect),urii1240,,uvh,,,,
uri-sintogoro,Uri (Sintogoro Dialect),urii1240,,uvh,,,,
urigina,Urigina,urig1240,,urg,,,,
urim,Urim,urim1252,,uri,,,,
uruangnirin,Uruangnirin,urua1244,,urn,,,,
usan,Usan,usan1239,,wnu,,,,
usku,Usku,usku1243,,ulf,,,,
utarmbung,Utarmbung,utar1238,,omo,,,,
utu,Utu,utuu1240,,utu,,,,
uya,Uya,uyaa1238,,usu,,,,
uyajitaya,Uyajitaya,dudu1240,,duk,,,,
uyajitaya-didiwala,Uyajitaya (Didiwala Dialect),dudu1240,,duk,,,,
uyajitaya-gisi,Uyajitaya (Gisi Dialect),dudu1240,,duk,,,,
uyajitaya-palipa,Uyajitaya (Palipa Dialect),dudu1240,,duk,,,,
uyajitaya-subalulu,Uyajitaya (Subalulu Dialect),dudu1240,,duk,,,,
uyajitaya-udibai,Uyajitaya (Udibai Dialect),dudu1240,,duk,,,,
uyajitaya-uya,Uyajitaya (Uya Dialect),dudu1240,,duk,,,,
viid,Viid,seng1285,,snu,,,,
wabo,Wabo,wabo1240,,wbb,,,,
waboda,Waboda,wabo1241,,kmx,,,,
wadaginam,Wadaginam,wada1263,,wdg,,,,
wagi,Wagi,wagi1249,,fad,,,,
wagi-foran,Wagi (Foran Dialect),wagi1249,,fad,,,,
wagi-kamba,Wagi (Kamba Dialect),wagi1249,,fad,,,,
wagi-kauris,Wagi (Kauris Dialect),wagi1249,,fad,,,,
wagi-mis,Wagi (Mis Dialect),wagi1249,,fad,,,,
wagi-silibob,Wagi (Silibob Dialect),wagi1249,,fad,,,,
walak,Walak,wala1269,,wlw,,,,
walio,Walio,nucl1453,,wla,,,,
wamas,Wamas,wama1247,,wmc,,,,
wambon,Wambon,wamb1259,,wms,,,,
wamora,Kâte (Wâmora Dialect),wamo1241,,kmg,,,,
wanambre,Wanambre,wana1269,,wnb,,,,
wanap,Wanap,wana1268,,wnp,,,,
wandamen,Wandamen,wand1267,,wad,,,,
wanggom,Wanggom,wang1299,,wng,,,,
wantoat,Wantoat,want1252,,wnc,,,,
wantoat-bam,Wantoat (Bam Dialect),bamm1240,,wnc,,,,
wantoat-leron,Wantoat (Leron Dialect),wapu1240,,wnc,,,,
wantoat-saseng,Wantoat (Saseng Dialect),want1252,,wnc,,,,
wantoat-yagawak,Wantoat (Yagawak Dialect),yaga1259,,wnc,,,,
warembori,Warembori,ware1253,,wsa,,,,
waris,Waris,wari1266,,wrs,,,,
waritai,Waritai,wari1264,,wbe,,,,
warkay-bipim,Warkay-Bipim,wark1247,,bgv,,,,
waropen,Waropen,waro1242,,wrp,,,,
waskia,Waskia,wask1241,,wsk,,,,
watiwa,Watiwa,dump1243,,wtf,,,,
waube,Waube,kwat1244,,kop,,,,
wemo,Kâte (Wemo Dialect),wemo1239,,kmg,,,,
wersing,Wersing,wers1238,,kvw,,,,
west-kewa,West Kewa,west2599,,kew,,,,
west-makian,West Makian,west2600,,mqs,,,,
western-pantar-biangwala,Western Pantar (Biangwala Dialect),bian1250,,lev,,,,
western-pantar-kalondama,Western Pantar (Kalondama Dialect),kalo1261,,lev,,,,
western-pantar-mauta-tubal,Western Pantar (Mauta Tubal Dialect),tuba1277,,lev,,,,
wipi-abam,Wipi (Abam Dialect),abam1239,,gdr,,,,
wipi-dorogori,Wipi (Dorogori Dialect),doro1265,,gdr,,,,
wipi-gamaewe,Wipi (Gamaewe Dialect),gama1253,,gdr,,,,
wipi-guiam,Wipi (Guiam Dialect),guia1241,,gdr,,,,
wipi-iamega,Wipi (Iamega Dialect),iame1239,,gdr,,,,
wipi-kapal,Wipi (Kapal Dialect),kapa1255,,gdr,,,,
wipi-kuru,Wipi (Kuru Dialect),kuru1307,,gdr,,,,
wipi-peawa,Wipi (Peawa Dialect),peaw1239,,gdr,,,,
wipi-podari,Wipi (Podari Dialect),poda1239,,gdr,,,,
wipi-ume,Wipi (Ume Dialect),umee1243,,gdr,,,,
wipi-wipim,Wipi (Wipim Dialect),wipi1243,,gdr,,,,
wipi-wonie,Wipi (Wonie Dialect),woni1239,,gdr,,,,
wipi-yuta,Wipi (Yuta Dialect),yuta1239,,gdr,,,,
wipi-zim,Wipi (Zim Dialect),wipi1242,,gdr,,,,
wiru,Wiru,wiru1244,,wiu,,,,
wiyaw,Haruai (Wiyaw Dialect),haru1245,,tmd,,,,
wogamusin,Wogamusin,woga1249,,wog,,,,
woi,Woi,woii1237,,wbw,,,,
wolani,Wolani,wola1243,,wod,,,,
wolani-upper-mbijandoga,Wolani (Upper Mbijandoga Dialect),wola1243,,wod,,,,
worin,Yau (Worin Dialect),yaum1237,,yuw,,,,
wutung,Wutung,wutu1244,,wut,,,,
yaben,Yaben,yabe1255,,ybm,,,,
yabong,Yabong,yabo1240,,ybo,,,,
yagaria,Yagaria,yaga1260,,ygr,,,,
yagaria-hira,Yagaria (Hira Dialect),hira1246,,ygr,,,,
yagwoia,Yagwoia,yagw1240,,ygw,,,,
yahadian,Yahadian,yaha1248,,ner,,,,
yahang,Yahang,yaha1247,,rhp,,,,
yale-korsarek,"Yale, Korsarek",kosa1249,,kkl,,,,
yali-angguruk,"Yali, Angguruk",angg1239,,yli,,,,
yali-pass-valley,"Yali, Pass Valley",pass1247,,yac,,,,
yangulam,Yangulam,yang1298,,ynl,,,,
yangum-mon,Yangum Mon,yang1296,,ymo,,,,
yaqay,Yaqay,yaqa1246,,jaq,,,,
yaqay-kogo,Yaqay (Kogo Dialect),yaqa1246,,jaq,,,,
yaqay-kotup,Yaqay (Kotup Dialect),yaqa1246,,jaq,,,,
yaqay-rayam,Yaqay (Rayam Dialect),yaqa1246,,jaq,,,,
yaqay-wairu,Yaqay (Wairu Dialect),yaqa1246,,jaq,,,,
yaqay-wanggate,Yaqay (Wanggate Dialect),yaqa1246,,jaq,,,,
yarawata,Yarawata,yara1250,,yrw,,,,
yau,Yau,yaus1235,,yyu,,,,
yaur,Yaur,yaur1239,,jau,,,,
yawa,Yawa,nucl1454,,yva,,,,
yawan,Yau (Yawan Dialect),yaum1237,,yuw,,,,
yaweyuha,Yaweyuha,yawe1241,,yby,,,,
yawiyo-wosawari,Yawiyo (Wosawari Dialect),yawi1238,,ybx,,,,
yega,Yegha (Yega Dialect),kora1294,,kpr,,,,
yei,Yei,yeii1239,,jei,,,,
yekora,Yekora,yeko1240,,ykr,,,,
yelmek,Yelmek,yelm1242,,jel,,,,
yenimu,"Awyu, South (Yenimu Dialect)",sout2941,,aws,,,,
yeresiam,Yeresiam,ires1239,,ire,,,,
yeretuar,Yeretuar,yere1243,,gop,,,,
yessan-mayo,Yessan-Mayo,yess1239,,yss,,,,
yessan-mayo-warasai,Yessan-Mayo (Warasai Dialect),yess1239,,yss,,,,
yetfa,Yetfa,yetf1238,,yet,,,,
yil,Yil,yill1241,,yll,,,,
yimas,Yimas,yima1243,,yee,,,,
yis,Yis,yiss1240,,yis,,,,
yoidik,Yoidik,yoid1240,,ydk,,,,
yoke,Yoke,yoke1238,,yki,,,,
yongkom,Yongkom,yong1280,,yon,,,,
yopno-kewieng,Yopno (Kewieng Dialect),kewi1240,,yut,,,,
yopno-nokopo,Yopno (Nokopo Dialect),noko1240,,yut,,,,
zia,Zia,ziaa1250,,zia,,,,
zia-mawai,Zia (Mawai Dialect),mawa1265,,zia,,,,
zimakani,Zimakani,zima1244,,zik,,,,
zimakani-begua,Zimakani (Begua Dialect),bagw1238,,zik,,,,
zimakani-south-boazi,Zimakani (South Boazi Dialect),zima1244,,zik,,,,
zorop,Zorop,yafi1240,,wfg,,,,
