ID,Name,Concepticon_ID,Concepticon_Gloss
1_allofanumber,all (of a number),98,ALL
2_ashes,ashes,646,ASH
3_barkoftree,bark (of tree),1204,BARK
4_belly,belly,1251,BELLY
5_big,big,1202,BIG
6_bird,bird,937,BIRD
8_blood,blood,946,BLOOD
9_bone,bone,1394,BONE
10_breast,breast,1402,BREAST
11_claw,claw,72,CLAW
12_cloud,cloud,1489,CLOUD
13_coldweather,cold (weather),1287,COLD
14_dog,dog,2009,DOG
16_ear,ear,1247,EAR
17_earthsoil,earth/soil,1228,EARTH (SOIL)
18_egg,egg,744,EGG
19_eye,eye,1248,EYE
21_feather,feather,1201,FEATHER
22_fire,fire,221,FIRE
25_full,full,1429,FULL
26_good,good,1035,GOOD
27_green,green,1425,GREEN
30_head,head,1256,HEAD
31_heart,heart,1223,HEART
32_horn,horn,1393,HORN (ANATOMY)
33_ipronound1s,I (pronoun d:1s),1209,I
34_knee,knee,1371,KNEE
35_leaf,leaf,628,LEAF
36_liver,liver,1224,LIVER
37_long,long,1203,LONG
38_louse,louse,1392,LOUSE
39_man,man,1554,MAN
40_many,many,1198,MANY
42_moon,moon,1313,MOON
43_mountain,mountain,639,MOUNTAIN
44_mouth,mouth,674,MOUTH
45_name,name,1405,NAME
46_neck,neck,1333,NECK
47_new,new,1231,NEW
48_night,night,1233,NIGHT
49_nose,nose,1221,NOSE
50_not,not,1240,NOT
51_one,one,1493,ONE
52_person,person,683,PERSON
53_red,red,156,RED
54_roadpath,road/path,2457,PATH OR ROAD
55_root,root,670,ROOT
56_round,round,1395,ROUND
57_sand,sand,671,SAND
58_seed,seed,714,SEED
59_skin,skin,763,SKIN
60_small,small,1246,SMALL
61_smokeoffire,smoke (of fire),778,SMOKE (EXHAUST)
62_star,star,1430,STAR
63_stone,stone,857,STONE
64_sun,sun,1343,SUN
65_tail,tail,1220,TAIL
68_thou,thou,1215,THOU
69_tobite,to bite,1403,BITE
70_toburnintrans,to burn (intrans.),2102,BURN
71_tocome,to come,1446,COME
72_todie,to die,1494,DIE
73_todrink,to drink,1401,DRINK
74_toeat,to eat,1336,EAT
75_tofly,to fly,1441,FLY (MOVE THROUGH AIR)
76_togive,to give,1447,GIVE
77_tohear,to hear,1408,HEAR
78_tokill,to kill,1417,KILL
79_toknowfacts,to know (facts),1410,KNOW (SOMETHING)
80_toliedown,to lie down,215,LIE DOWN
81_torain,to rain,1253,RAIN (RAINING)
82_tosay,to say,1458,SAY
83_tosee,to see,1409,SEE
84_tosit,to sit,1416,SIT
85_tosleep,to sleep,1585,SLEEP
86_tostand,to stand,1442,STAND
87_toswim,to swim,1439,SWIM
88_towalk,to walk,1443,WALK
89_tongue,tongue,1205,TONGUE
90_toothfrontratherthanmolar,tooth (front rather than molar),1380,TOOTH
91_tree,tree,906,TREE
92_two,two,1498,TWO
93_warmhot,warm/hot,2272,HOT OR WARM
94_water,water,948,WATER
95_weinclpronound1pincl,"we incl. (pronoun d:1p, incl)",1131,WE (INCLUSIVE)
96_what,what?,1236,WHAT
97_white,white,1335,WHITE
98_who,who?,1235,WHO
99_woman,woman,962,WOMAN
100_yellow,yellow,1424,YELLOW
101_and,and,1577,AND
102_animal,animal,619,ANIMAL
103_at,at,1461,AT
106_because,because,1157,BECAUSE
107_berry,berry,904,BERRY
108_toblowwind,to blow (wind),175,BLOW (OF WIND)
109_tobreathe,to breathe,1407,BREATHE
111_tocount,to count,1420,COUNT
112_tocut,to cut,1432,CUT
113_daynotnight,day (not night),1260,DAY (24 HOURS)
114_todig,to dig,1418,DIG
116_dullknife,dull (knife),1397,DULL
117_dust,dust,2,DUST
119_far,far,1406,FAR
120_father,father,1217,FATHER
121_tofear,to fear,1419,FEAR (BE AFRAID)
122_few,few,1242,FEW
123_tofight,to fight,1423,FIGHT
124_five,five,493,FIVE
125_tofloat,to float,1574,FLOAT
126_toflow,to flow,2003,FLOW
127_flower,flower,239,FLOWER
128_fog,fog,249,FOG
129_four,four,1500,FOUR
131_grass,grass,606,GRASS
132_guts,guts,1334,GUTS
134_heavy,heavy,1210,HEAVY
135_here,here,136,HERE
136_tohit,to hit,1433,HIT
137_toholdinhand,to hold (in hand),1448,HOLD
138_how,how,1239,HOW
139_tohuntgame,to hunt (game),1435,HUNT
140_husband,husband,1200,HUSBAND
142_if,if,1459,IF
143_ininside,"in, inside",1606,INSIDE
144_lake,lake,624,LAKE
145_tolaugh,to laugh,1355,LAUGH
146_lefthand,left (hand),2182,LEFT HAND
148_tolive,to live,2309,LIVE
149_mother,mother,1216,MOTHER
150_narrow,narrow,1267,NARROW
151_near,near,1942,NEAR
153_other,other,197,OTHER
154_toplay,to play,1413,PLAY
155_topull,to pull,1455,PULL
156_topush,to push,1452,PUSH
157_rightcorrecttrue,"right (correct, true)",1725,CORRECT (RIGHT)
158_righthand,right (hand),2183,RIGHT HAND
159_river,river,666,RIVER
160_rope,rope,1218,ROPE
161_rottenespeciallylog,rotten (especially log),1728,ROTTEN
162_torub,to rub,1449,RUB
163_salt,salt,1274,SALT
164_toscratchaswithfingernailstorelieveitch,to scratch (as with fingernails to relieve itch),1436,SCRATCH
165_seaocean,sea (ocean),1474,SEA
166_tosew,to sew,1457,SEW
167_sharpasknife,sharp (as knife),1396,SHARP
169_tosing,to sing,1261,SING
170_sky,sky,1732,SKY
171_tosmellsomething,to smell (something),1586,SMELL (PERCEIVE)
172_smooth,smooth,1234,SMOOTH
173_snake,snake,730,SNAKE
175_some,some,1241,SOME
176_tospit,to spit,1440,SPIT
177_tosplit,to split,1437,SPLIT
178_tosqueeze,to squeeze,1414,SQUEEZE
179_tostaborstick,to stab (or stick),1434,STAB
180_stickwood,stick (wood),1295,STICK
181_straight,straight,1404,STRAIGHT
182_tosuck,to suck,1421,SUCK
183_toswell,to swell,1573,SWELL
185_theypronound3p,they (pronoun d:3p),817,THEY
186_thick,thick,1244,THICK
187_thin,thin,1400,THIN (SLIM)
188_tothink,to think,1415,THINK (REFLECT)
189_three,three,492,THREE
190_tothrow,to throw,1456,THROW
191_totie,to tie,1917,TIE
192_toturnchangeonesdirection,to turn (change one's direction),1588,TURN
193_tovomit,to vomit,1278,VOMIT
195_wet,wet,1726,WET
196_when,when?,1238,WHEN
197_where,where?,1237,WHERE
198_wide,wide,1243,WIDE
199_wife,wife,1199,WIFE
200_wind,wind,960,WIND
201_wing,wing,1257,WING
202_towipe,to wipe,1454,WIPE
205_worm,worm,1219,WORM
207_year,year,1226,YEAR
210_towait,to wait,1590,WAIT (FOR)
211_wallaby,wallaby,165,WALLABY
213_weexclpronound1pexcl,"we excl. (pronoun d:1p, excl)",1130,WE (EXCLUSIVE)
216_ground,ground,2159,GROUND
217_tospeak,to speak,1623,SPEAK
219_afterwards,afterwards,2093,AFTERWARDS
220_angry,angry,1826,ANGRY
222_bag,bag,2468,BAG
223_bamboo,bamboo,1927,BAMBOO
224_banana,banana,868,BANANA
225_tobehungry,to be hungry,1533,BE HUNGRY
226_tobesick,to be sick,1847,SICK
227_bean,bean,832,BEAN
228_beard,beard,678,BEARD
229_before,before,1882,BEFORE
230_below,below,1485,BELOW OR UNDER
232_boy,boy,1366,BOY
233_tobring,to bring,692,BRING
234_brother,brother,1262,BROTHER
235_butterfly,butterfly,1791,BUTTERFLY
236_broken,broken,588,BROKEN
238_toclose,to close,1046,SHUT
239_tocook,to cook,1100,COOK (SOMETHING)
240_tocry,to cry,1839,CRY
241_cucumber,cucumber,496,CUCUMBER
242_todance,to dance,1879,DANCE
243_door,door,1567,DOOR
244_drum,drum,908,DRUM
245_eel,eel,1013,FRESHWATER EEL
246_elder,elder,725,OLD PERSON
247_enough,enough,1881,ENOUGH
248_fence,fence,1690,FENCE
249_tofill,to fill,2006,FILL
250_finger,finger,1303,FINGER
251_tofind,to find,719,FIND
252_tofinish,to finish,1766,FINISH
253_fingernail,fingernail,1258,FINGERNAIL
254_forest,forest,420,FOREST
255_toget,to get,694,GET
256_girl,girl,1646,GIRL
257_togrow,to grow,479,GROW
258_halffull,half-full,816,HALF
259_hat,hat,771,HAT
260_hawk,hawk,307,HAWK
261_high,high,1265,HIGH
262_togo,to go,695,GO
263_hole,hole,1667,HOLE
264_house,house,1252,HOUSE
265_tohurt,to hurt,2411,HURT (SOMEBODY)
267_knife,knife,1352,KNIFE
268_light,light,630,LIGHT (RADIATION)
269_loose,loose,2506,LOOSE
270_tolose,to lose,1660,LOSE
271_milk,milk,635,MILK
272_morning,morning,1339,MORNING
273_nut,nut,191,NUT
274_topeel,to peel,275,PEEL
275_pig,pig,1337,PIG
276_pinetree,pine tree,1740,PINE
277_toplant,to plant,1486,PLANT (SOMETHING)
278_pumpkin,pumpkin,864,PUMPKIN
279_rat,rat,1490,RAT
280_sister,sister,1263,SISTER
281_skirt,skirt,1600,SKIRT
282_soft,soft,1856,SOFT
283_slow,slow,701,SLOW
285_tostay,to stay,,
286_tostop,to stop,2115,CEASE OR FINISH
289_sweetpotato,sweet potato,159,SWEET POTATO
290_totalk,to talk,2708,TALK
291_tobacco,tobacco,974,TOBACCO
292_today,today,1283,TODAY
293_tomorrow,tomorrow,1329,TOMORROW
294_totouch,to touch,1892,TOUCH
295_totrade,to trade,2135,TRADE OR BARTER
296_fruit,fruit,1507,FRUIT
298_youpronound2s,you (pronoun d:2s),,
299_shoulder,shoulder,1482,SHOULDER
300_cassowary,cassowary,466,CASSOWARY
301_stringbag,string bag,,
322_male,male,1553,MALE
323_female,female,2105,FEMALE PERSON
324_canoe,canoe,1970,CANOE
325_village,village,930,VILLAGE
326_yesterday,yesterday,1174,YESTERDAY
327_oar,oar,3137,OAR
328_betelnut,betelnut,217,BETELNUT
329_lime,lime,982,LIME (FRUIT)
330_crocodile,crocodile,1857,CROCODILE
331_mosquito,mosquito,1509,MOSQUITO
333_sagogrub,sago grub,2802,SAGO GRUB
334_sagopalm,sago palm,2372,SAGO PALM
335_sagorefuse,sago refuse,,
339_spineofleaf,spine of leaf,,
498_medialverbsuffixds,Medial Verb Suffix DS,,
499_medialsequentialsuffixhavingfinishedthatandthen,"Medial Sequential Suffix (having finished that, and then)",,
506_medialssverbsuffix,Medial SS Verb Suffix,,
511_forbenefactivecliticisedorsuffixedtonoun,for (benefactive) ((cliticised or suffixed to noun)),,
791_thigh,thigh,800,THIGH
792_son,son,1620,SON
793_which,which?,727,WHICH
794_howmuch,how much?,531,HOW MUCH
795_now,now,1376,NOW
796_tocough,to cough,879,COUGH
797_bush,bush,1683,BUSH
798_relative,Relative,1644,RELATIVES
799_garden,garden,586,GARDEN
801_penis,penis,1222,PENIS
802_lizard,lizard,632,LIZARD
804_purposiveverbsuffix,purposive verb suffix,,
805_tocallout,to call out,,
806_navel,navel,1838,NAVEL
807_trunkoftree,trunk (of tree),776,TRUNK OF TREE
808_yesterdaytomorrow,"yesterday, tomorrow",,
810_predicativepossessivesuffix,predicative possessive suffix,,
812_toscrapeoff,to scrape off,1767,SCRAPE
813_todrill,to drill,1501,BORE
814_leech,leech,949,WATER LEECH
817_topain,to pain,2561,HURT (SENSE PAIN)
818_tochopcutdown,"to chop, cut down",155,CHOP
822_plsuffixonkinshipnouns,PL suffix on kinship nouns,,
823_breadfruit,breadfruit,2371,BREADFRUIT
824_taro,taro,351,TARO
825_body,body,1480,BODY
827_toenter,to enter,749,ENTER
829_vagina,vagina,1836,VAGINA
831_honeybee,(honey) bee,665,BEE
833_ripe,ripe,178,RIPE
834_acertainonesomeanother,"a (certain one), some, another",,
835_spearn,spear (N),945,SPEAR
836_tospear,to spear,473,SPEAR (SOMEBODY)
837_anusbuttocks,"anus, buttocks",1935,ANUS
838_torun,to run,1519,RUN
840_immediateimperativepluralverbsuffix,(immediate) imperative plural verb suffix,,
841_locativenounsuffixattofrom,"Locative noun suffix (at, to, from)",,
842_topourout,to pour out,1487,POUR
843_tobuysellbarter,"to buy, sell, barter",,
845_siblingsamesexyounger,"sibling, same sex, younger",3038,SAME-SEX YOUNGER SIBLING
847_noosetrapnet,"noose, trap, net",1075,TRAP (PITFALL)
849_todomake,"to do, make",813,DO
850_workn,work (n),984,WORK (LABOUR)
851_tosneeze,to sneeze,1621,SNEEZE
853_tochew,to chew,321,CHEW
856_or,or,1014,OR
857_siblingsamesexolder,"sibling, same sex, older",3037,SAME-SEX OLDER SIBLING
858_clothclothes,"cloth, clothes",1895,CLOTHES
859_cooked,cooked,269,COOKED
860_toclearbushforplanting,to clear bush for planting,,
861_bedbug,bed bug,1949,BEDBUG
862_plateauflatland,"plateau, flat land",,
863_tojokemockmakefunof,"to joke (mock, make fun of)",2760,MAKE A JOKE
864_tobreak,to break,680,BREAK (DESTROY OR GET DESTROYED)
865_withbymeansof,with (by means of),,
866_side,side,866,WIN
867_backofhand,back (of hand),,
868_orplinsomeverbs,OR PL in some verbs,,
869_orsginsomeverbs,OR SG in some verbs,,
871_transitiveverbformingsuffixcausative,"transitive verb forming suffix, causative",,
872_toreturn,to return,581,COME BACK
873_verbsuffixpresentcontinuoussg,"verb suffix, present continuous, SG",,
874_oldwoman,old woman,907,OLD WOMAN
875_toopen,to open,1156,OPEN
877_pawpaw,pawpaw,2445,PAPAYA
878_likesimilar,"like, similar",1558,SIMILAR
879_verbsuffixpasttensesg,"verb suffix, past tense SG",,
880_quickly,quickly,2220,MOVE QUICKLY
881_also,also,,
882_raisedlandridge,"raised land, ridge",1748,RIDGE
883_siblingoppositesexolder,"sibling, opposite sex, older",3039,DIFFERENT-SEX OLDER SIBLING
884_medialverbsuffix,Medial Verb Suffix,,
885_only,only,1580,ONLY
886_cordylinesp,Cordyline sp.,,
888_nonot,"no, not",1269,NO
890_tospintwirl,"to spin, twirl",121,SPIN
893_topoffoot,top (of foot),,
894_middletongue,"middle, tongue",,
895_baby,baby,1289,BABY
896_elbow,elbow,981,ELBOW
897_thumb,thumb,1781,THUMB
898_oldman,old man,406,OLD MAN
899_flyingfox,flying fox,235,FLYING FOX
900_frog,frog,503,FROG
902_vine,vine,343,VINE
903_afternoon,afternoon,1807,AFTERNOON
904_ten,ten,1515,TEN
905_yes,yes,1268,YES
906_tocatch,to catch,702,CATCH
907_people,people,789,PEOPLE
908_across,across,2670,ACROSS
909_gourdmans,gourd man's,2671,PENIS SHEATH
911_tolook,to look,1819,LOOK
912_net,net,2963,NET
913_lips,lips,478,LIP
914_afraid,afraid,1419,FEAR (BE AFRAID)
915_armpit,armpit,1886,ARMPIT
916_bow,bow,994,BOW
917_bowstring,bowstring,2119,BOW STRING
918_branch,branch,1531,BRANCH
919_buttocks,buttocks,834,BUTTOCKS
920_calfofleg,calf (of leg),1989,CALF
921_charcoal,charcoal,1188,CHARCOAL
922_coconut,coconut,970,COCONUT
924_crooked,crooked,297,CROOKED
925_different,different,2504,DIFFERENT
926_evening,evening,1629,EVENING
927_deep,deep,1593,DEEP
930_hill,hill,614,HILL
931_hishersitspronounp3s,"his, hers, its (pronoun p:3s)",2092,HIS OR HER
932_hornbill,hornbill,3260,HORNBILL
933_tolunge,to lunge,,
934_mud,mud,640,MUD
935_mypronounp1s,my (pronoun p:1s),2090,MY
936_nostril,nostril,1178,NOSTRIL
939_rattan,rattan,2497,RATTAN
940_rib,rib,801,RIB
942_sago,sago,2270,SAGO
943_scar,scar,497,SCAR
945_shinbone,shin bone,,
946_sorewound,"sore, wound",51,SORE
947_saliva,saliva,1503,SALIVA
948_throat,throat,1346,THROAT
949_yourpronounp2s,your (pronoun: p:2s),732,YOUR (SINGULAR)
950_yourplpronounp2p,your pl (pronoun p:2p),2274,YOUR (PLURAL)
951_language,language,1307,LANGUAGE
952_lungs,lungs,688,LUNG
954_tofelltree,to fell tree,463,FELL (A TREE)
955_sagotree,sago tree,,
956_sagoflour,sago flour,,
959_tears,tears,1651,TEAR (OF EYE)
960_thorn,thorn,124,THORN
961_tinea,tinea,3173,TINEA
962_vein,vein,1924,VEIN
963_raw,raw,1959,RAW
964_shallow,shallow,193,SHALLOW
965_sagoswamp,sago swamp,,
966_shrimp,shrimp,2349,SHRIMP
969_totake,to take,1749,TAKE
971_these,these,,
972_rainbow,rainbow,1733,RAINBOW
973_chest,chest,1592,CHEST
974_hard,hard,1884,HARD
975_pigeon,pigeon,1853,DOVE
976_lightning,lightning,1654,LIGHTNING
977_sour,sour,1906,SOUR
978_sweet,sweet,717,SWEET
979_nothing,nothing,687,NOTHING
980_bushhen,bush hen,,
981_cheek,cheek,1730,CHEEK
983_stomach,stomach,819,STOMACH
984_grandfather,grandfather,1383,GRANDFATHER
985_grandmother,grandmother,1496,GRANDMOTHER
986_mansfatherinlaw,mans' father in law,2255,FATHER-IN-LAW (OF MAN)
987_mansmotherinlaw,man's mother in law,2257,MOTHER-IN-LAW (OF MAN)
988_womansinlaw,woman's in law,,
989_sisterinlaw,sister in law,2317,SISTER-IN-LAW
990_brotherinlaw,brother in law,2314,BROTHER-IN-LAW
995_grandson,grandson,1618,GRANDSON
996_uncle,uncle,1327,UNCLE
997_nephew,nephew,1063,NEPHEW
998_rafter,rafter,829,RAFTER
999_batten,batten,,
1000_youth,youth,,
1001_daughter,daughter,1357,DAUGHTER
1002_owl,owl,735,OWL
1003_python,python,1563,PYTHON
1004_ghost,ghost,1175,GHOST
1005_corn,corn,506,MAIZE
1006_go,go!,695,GO
1189_above,above,1741,ABOVE
1190_ant,ant,587,ANT
1191_machete,machete,2680,MACHETE
1192_bandicoot,bandicoot,3012,BANDICOOT
1193_bat,bat,1793,BAT
1194_tobathe,to bathe,138,BATHE
1195_behind,behind,1686,BEHIND
1196_birdspgallinaceous,bird sp. (gallinaceous),,
1197_bitter,bitter,887,BITTER
1198_blister,blister,1584,BLISTER
1200_tobeborn,to be born,1090,BE BORN
1201_bottom,bottom,690,BOTTOM
1202_tocarry,to carry,700,CARRY
1204_cassava,cassava,925,CASSAVA
1205_tochase,to chase,1435,HUNT
1206_cockatoo,cockatoo,,
1207_cockroach,cockroach,1575,COCKROACH
1208_cuscus,cuscus,,
1210_deaf,deaf,458,DEAF PERSON
1211_todefecate,to defecate,676,SHIT (DEFECATE)
1212_todream,to dream,1920,DREAM (SOMETHING)
1213_drift,drift,,
1215_embers,embers,67,EMBERS
1216_fast,fast,1631,FAST
1218_fern,fern,,
1222_fishspcatfish,"fish sp., catfish",,
1224_flute,flute,777,FLUTE
1225_friend,friend,1325,FRIEND
1227_gecko,gecko,2355,GECKO
1229_togodown,to go down,2014,GO DOWN (DESCEND)
1230_togohome,to go home,142,RETURN HOME
1231_togoup,to go up,705,GO UP (ASCEND)
1232_god,God,1944,GOD
1233_hairbody,hair (body),189,HAIR (BODY)
1234_tohang,to hang,357,HANG UP
1235_headache,headache,,
1236_human,human,683,PERSON
1237_mat,mat,195,MAT
1238_monitorlizard,monitor lizard,3017,MONITOR LIZARD
1239_mucus,mucus,208,NASAL MUCUS (SNOT)
1240_mushroom,mushroom,641,MUSHROOM
1241_naked,naked,590,NAKED
1242_dark,dark,706,DARK
1243_noontime,noontime,2490,NOON
1244_overthere,over there,,
1245_palmmidrib,palm midrib,,
1246_palmsp,palm sp.,1181,PALM TREE
1247_pandanusfruit,pandanus fruit,,
1249_topick,to pick,2148,PICK
1252_rest,rest,168,REST
1254_sagomidrib,sago midrib,,
1255_sagoporridge,sago porridge,,
1256_sagostirrer,sago stirrer,,
1257_sap,sap,345,SAP
1258_shellfish,shellfish,,
1259_toshoot,to shoot,1172,SHOOT
1262_spider,spider,843,SPIDER
1263_tosteal,to steal,713,STEAL
1264_strong,strong,785,STRONG
1265_surprised,surprised,1572,SURPRISED
1266_toswallow,to swallow,897,SWALLOW
1267_swamp,swamp,1145,SWAMP
1268_tosweat,to sweat,126,SWEAT (PERSPIRE)
1269_swollen,swollen,,
1270_tobethirsty,to be thirsty,847,THIRSTY
1271_tobetired,to be tired,1757,TIRED
1272_toenail,toenail,2662,TOENAIL
1273_tomorrowmorning,tomorrow morning,,
1274_tongs,tongs,272,TONGS
1275_totravel,to travel,2393,JOURNEY
1276_treekangaroo,tree kangaroo,,
1277_treespgnetumgnemon,tree sp. (Gnetum gnemon),,
1278_tuber,tuber,,
1280_turtle,turtle,112,TURTLE
1281_tourinate,to urinate,592,PISS
1282_urine,urine,1142,URINE
1283_vegetable,vegetable,924,VEGETABLES
1284_towakeup,to wake up,1602,WAKE UP
1285_termite,termite,883,TERMITE
1286_wasp,wasp,1517,WASP
1287_later,later,477,LATE
1288_flat,flat,1633,FLAT
1289_headwaters,headwaters,2672,HEADWATERS
1290_tonotknow,to not know,,
1291_oralcavity,oral cavity,2674,ORAL CAVITY
1292_voice,voice,1363,VOICE
1293_island,island,622,ISLAND
1294_rice,rice,926,RICE
1295_tobeat,to beat,1665,BEAT
1296_six,six,1703,SIX
1297_seven,seven,1704,SEVEN
1298_eight,eight,1705,EIGHT
1299_nine,nine,1483,NINE
1300_twenty,twenty,1710,TWENTY
1301_onehundred,one hundred,1634,HUNDRED
1302_twohundred,two hundred,,
1303_thousand,thousand,1843,THOUSAND
1305_nail,nail,502,NAIL (TOOL)
1306_iseethesnake,i see the snake,,
1307_thesnakeseesme,the snake sees me,,
1551_abdomen,abdomen,1251,BELLY
1552_anattolipsticktree,anatto (lipstick tree),,
1553_ankle,ankle,803,ANKLE
1555_armhand,"arm, hand",2121,ARM OR HAND
1557_aunt,aunt,1272,AUNT
1558_bambooknife,bamboo knife,,
1559_bananaseed,banana seed,,
1560_basket,basket,1539,BASKET
1562_birdofparadise,bird of paradise,2673,BIRD OF PARADISE
1563_bit,bit,,
1565_bivalve,bivalve,2785,BIVALVIA (MUSSELS OR OYSTERS)
1566_blackcreature,black (creature),,
1567_blackpalm,black palm,3030,LONTAR PALM
1568_bladder,bladder,1746,BLADDER
1570_toboil,to boil,792,BOIL (OF LIQUID)
1571_boundary,boundary,1010,BOUNDARY
1572_bowl,bowl,1530,BOWL
1576_breathspirit,breath/spirit,870,BREATH
1577_bridgestepsladder,"bridge, steps, ladder",,
1582_calabash,calabash,411,GOURD
1583_cane,cane,146,SUGAR CANE
1584_canoeplatform,canoe platform,,
1585_canoepole,canoe pole,,
1586_canoewithoutoutrigger,canoe without outrigger,,
1587_carpenterbee,carpenter bee,,
1588_tocastnet,to cast net,,
1590_cease,cease,1928,CEASE
1591_centipede,centipede,1974,CENTIPEDE
1592_centre,centre,491,CENTER
1595_chinjaw,"chin, jaw",798,JAW
1596_citrusfruitsp,citrus fruit sp.,1126,CITRUS FRUIT
1597_club,club,1763,CLUB
1598_coconutmat,coconut mat,,
1600_coral,coral,3179,CORAL ROCK
1601_corner,corner,192,CORNER
1602_cousin,cousin,1643,COUSIN
1603_cowife,co-wife,,
1604_cowrie,cowrie,,
1605_crackingsound,cracking sound,1811,SOUND OR NOISE
1610_daylight,daylight,1225,DAY (NOT NIGHT)
1611_desire,desire,2117,DESIRE
1612_dew,dew,1977,DEW
1613_dibblestick,dibble stick,339,DIGGING STICK
1616_dirtmud,"dirt, mud",25,DIRT
1617_discclub,disc club,,
1618_dragonfly,dragon-fly,2352,DRAGONFLY
