ID,Name,Concepticon_ID,Concepticon_Gloss
1619_drawwatercarry,draw water / carry,1911,DRAW (WATER)
1624_earthmud,earth/mud,2158,EARTH (WET SUBSTANCE)
1626_empty,empty,1624,EMPTY
1628_eyelashes,eyelashes,1540,EYELASH
1629_faceforehead,"face, forehead",,
1631_fatherinlaw,father-in-law,1055,FATHER-IN-LAW
1633_feast,feast,,
1637_firefly,firefly,206,FIREFLY
1639_flame,flame,889,FLAME
1640_flysp,fly sp.,1504,FLY (INSECT)
1641_tofold,to fold,1470,FOLD
1642_food,food,256,FOOD
1646_fur,fur,580,FUR
1648_grandfathergrandchild,"grandfather, grandchild",,
1649_grasshopper,grasshopper,607,GRASSHOPPER
1652_greens,greens,,
1654_headcovering,head covering,,
1658_honeybeehive,"honey, beehive",88,BEEHIVE
1659_hot,hot,1286,HOT
1660_houseofmangreeting,"house of man, greeting",408,MEN'S HOUSE
1661_houseofwoman,house of woman,,
1662_houseposts,house posts,281,POST
1664_ignite,ignite,737,LIGHT (IGNITE)
1665_insectsp,insect sp.,620,INSECT
1668_irontool,iron tool,,
1670_kunai,kunai,1901,SHOVEL
1671_lavalavasarong,lavalava (sarong),,
1672_leafwovenitem,leaf-woven item,,
1673_lee,lee,,
1675_legfoot,"leg, foot",2098,FOOT OR LEG
1678_limestick,limestick,,
1681_loincloth,loincloth,1965,LOINCLOTH
1683_magic,magic,392,MAGIC
1686_mallet,mallet,1481,HAMMER
1687_mango,mango,2398,MANGO
1688_maternaluncle,maternal uncle,3220,MATERNAL UNCLE
1690_motherinlaw,mother-in-law,1050,MOTHER-IN-LAW
1691_nape,nape,1347,NAPE (OF NECK)
1693_needlefishsp,needlefish sp.,,
1694_nest,nest,539,NEST
1695_nipapalm,nipa palm,,
1696_noise,noise,1182,NOISE
1697_odour,odour,,
1699_paddle,paddle,234,PADDLE
1702_palmroof,palm roof,,
1704_pandanusmat,pandanus mat,,
1705_pandanusnet,pandanus (net),,
1706_topant,to pant,,
1707_part,part,779,PART
1708_parrot,parrot,882,PARROT
1709_pepper,pepper,1385,PEPPER
1710_pigeonparrot,pigeon/parrot,,
1711_pineappleclub,pineapple club,1763,CLUB
1712_platform,platform,3269,PORCH
1713_pot,pot,1462,POT
1714_pouch,pouch,2951,POUCH
1715_pufferfish,puffer fish,,
1717_toputgive,"to put, give",,
1718_raft,raft,1664,RAFT
1721_reciprocalaction,reciprocal action,,
1723_ridgepole,ridge pole,280,RIDGEPOLE
1726_roast,roast,1962,ROAST (SOMETHING)
1730_sandfly,sandfly,95,SANDFLY
1731_sawfish,sawfish,,
1736_shadowshadeshadow,"shadow (shade, shadow)",2275,SHADOW
1738_sheath,sheath,,
1739_shellhull,"shell, hull",,
1740_shootingstar,shooting star,2288,METEROID (SHOOTING OR SHINING STAR)
1742_siblingoppositesex,"sibling, opposite sex",,
1743_siblings,siblings,1640,SIBLING
1750_slipoffoot,slip of foot,1324,SLIP
1751_soup,soup,1547,SOUP
1753_spirit,spirit,53,SPIRIT
1754_squidink,squid (ink),2643,INK
1757_stirpaddle,"stir, paddle",696,STIR
1758_story,story,2060,STORY
1759_strainer,strainer,,
1760_sugarcane,sugarcane,146,SUGAR CANE
1765_thicket,thicket,,
1767_threedaysagoorhence,three days ago or hence,2333,THREE DAYS BEFORE NOW
1770_torch,torch,1919,TORCH
1773_treebase,tree base,,
1774_twodaysagoorhence,two days ago or hence,,
1776_urchin,urchin,,
1779_waist,waist,1681,WAIST
1781_walkingstick,walking stick,1296,WALKING STICK
1782_dugong,dugong,,
1783_towash,to wash,1453,WASH
1784_weavingwovenmaterial,weaving/woven material,,
1786_windcold,"wind, cold",,
1787_woodwick,wood/wick,1803,WOOD
1789_wrap,wrap,1113,WRAP
1790_youngerlastborn,younger/lastborn,,
1854_netbag,net bag,293,NETBAG
1863_weexcldualpronound1pexcldual,"we excl. dual (pronoun d:1p, excl, dual)",2636,WE TWO (EXCLUSIVE)
1864_youpluraltwopronound2pdual,"you plural two (pronoun d:2p, dual)",2111,YOU TWO
1866_weexclpluralpronound1pexclplural,"we excl. plural (pronoun d:1p, excl, plural)",2636,WE TWO (EXCLUSIVE)
1901_recline,recline,,
1905_theydualpronound3pdual,"they dual (pronoun d:3p, dual)",,
1906_wedualpronound1pdual,"we dual (pronoun d:1p, dual)",2634,WE TWO
1907_wepronound1p,we (pronoun d:1p),1212,WE
1908_youtwopronound2sdual,"you two (pronoun d:2s, dual)",2111,YOU TWO
1909_but,but,3843,BUT
1910_therefore,therefore,,
1911_toclimb,to climb,1102,CLIMB
1912_towork,to work,1086,WORK (ACTIVITY)
1913_tochoose,to choose,1750,CHOOSE
1914_needle,needle,1382,NEEDLE (FOR SEWING)
1915_toyawn,to yawn,1028,YAWN
1916_topound,to pound,354,POUND
1917_painfulsick,"painful, sick",2103,PAINFUL OR SICK
1918_shyashamed,"shy, ashamed",487,SHY
1919_thatchroof,"thatch, roof",2100,THATCH OR ROOF
1921_tohide,to hide,2486,HIDE
1922_fifty,fifty,1717,FIFTY
1925_again,again,204,AGAIN
1926_beside,beside,1816,BESIDE
1927_andi,and I,,
1928_snail,snail,1543,SNAIL
1929_ginger,ginger,2500,GINGER
1930_placenamesuffix,placename suffix,,
1931_nominalcollective,nominal collective,,
1932_inconsequential,inconsequential,,
1933_cobweb,cobweb,1065,SPIDER WEB
1934_dye,dye,157,DYE
1935_vegetation,vegetation,653,PLANT (VEGETATION)
1936_toshake,to shake,1909,SHAKE
1937_down,down,1326,DOWN
1938_thing,thing,738,THING
1939_earthquake,earthquake,6,EARTHQUAKE
1940_todrip,to drip,808,DRIP (FALL IN GLOBULES)
1941_tall,tall,711,TALL
1942_fig,fig,322,FIG
1943_topic,topic,,
1944_kinsman,kinsman,,
1945_interrogative,interrogative,,
1946_just,just,84,JUST
1947_inessive,inessive,,
1948_help,help,1897,HELP
1949_negative,negative,,
1950_locative,locative,,
1951_similar,similar,1558,SIMILAR
1952_separative,separative,,
1953_slope,slope,3076,SLOPE
1954_vocative,vocative,,
1955_unripe,unripe,1958,UNRIPE
1956_crosscousin,cross cousin,3162,CROSS-COUSIN
1957_outside,outside,762,OUTSIDE
1958_tostink,to stink,1587,SMELL (STINK)
1960_mustard,mustard,3181,MUSTARD
1961_speech,speech,1115,SPEECH
1962_towatch,to watch,1650,WATCH
1963_tosharpen,to sharpen,251,SHARPEN (SOMETHING)
1964_knot,knot,760,KNOT
1965_tojump,to jump,1829,JUMP
1966_shootplant,"shoot, plant",,
1967_firelight,firelight,,
1968_vulva,vulva,1837,VULVA
1969_shortpieceofwood,short-piece-of-wood,,
1970_eleven,eleven,1706,ELEVEN
1971_twelve,twelve,1707,TWELVE
1972_thirteen,thirteen,1708,THIRTEEN
1973_fourteen,fourteen,2451,FOURTEEN
1974_fifteen,fifteen,1709,FIFTEEN
1975_sixteen,sixteen,2454,SIXTEEN
1976_seventeen,seventeen,2453,SEVENTEEN
1977_eighteen,eighteen,1713,EIGHTEEN
1978_nineteen,nineteen,1714,NINETEEN
1979_song,song,1096,SONG
1980_treetop,tree top,,
1981_togooutside,to go outside,1107,GO OUT
1982_palmofhand,palm (of hand),1183,PALM OF HAND
1983_soleoffoot,sole (of foot),2666,SOLE (FOOT)
1984_olderbrother,older brother,1759,OLDER BROTHER
1985_youngerbrother,younger brother,1760,YOUNGER BROTHER
1986_oldersister,older sister,1758,OLDER SISTER
1987_youngersister,younger sister,1761,YOUNGER SISTER
1988_stump,stump,241,TREE STUMP
1989_tanket,tanket,2046,APRON
1990_blind,blind,1653,BLIND
1991_tounderstand,to understand,1536,UNDERSTAND
1993_totell,to tell,1711,TELL
1994_rain,rain,2108,RAINING OR RAIN
1995_hand,hand,1277,HAND
1996_leftside,left-side,244,LEFT
1997_rightside,right-side,1019,RIGHT
2010_leg,leg,1297,LEG
2011_arm,arm,1673,ARM
2012_fat,fat,323,FAT (ORGANIC SUBSTANCE)
2013_plant,plant,653,PLANT (VEGETATION)
2014_true,true,1657,TRUE
2015_path,path,2252,PATH
2016_foot,foot,1301,FOOT
2017_jaw,jaw,798,JAW
2018_forehead,forehead,123,FOREHEAD
2019_chin,chin,1510,CHIN
2021_painful,painful,1129,PAINFUL
2022_faecesdungfaecesexcrement,"faeces (dung, faeces, excrement)",675,FAECES (EXCREMENT)
2023_gstring,g-string,468,G-STRING
2024_tobury,to bury,1719,BURY
2025_face,face,1560,FACE
2026_treepossum,tree possum,,
2027_groundpossum,ground possum,,
2028_sugar,sugar,862,SUGAR
2029_coconutpalm,coconut palm,147,COCONUT TREE
2030_siblingsamesex,"sibling, same sex",,
2031_brains,brains,1583,BRAIN
2032_siblingoppositesexyounger,"sibling, opposite sex, younger",3040,DIFFERENT-SEX YOUNGER SIBLING
2033_crayfish,crayfish,467,CRAYFISH
2034_tobe,to be,1579,BE
2035_arecanut,areca nut,,
2036_daybeforeyesterday,day before yesterday,1180,DAY BEFORE YESTERDAY
2037_howmany,how many?,822,HOW MANY
2038_shrub,shrub,751,SHRUB
2039_betelpeppervine,betelpepper vine,177,BETEL PEPPER VINE
2040_comb,comb,1475,COMB
2041_leftarm,left (arm),,
2042_rightarm,right (arm),,
2043_spittle,spittle,1503,SALIVA
2044_daybreak,daybreak,729,DAWN
2045_valley,valley,921,VALLEY
2046_cliff,cliff,992,CLIFF
2047_possum,possum,470,POSSUM
2048_always,always,1676,ALWAYS
2050_towards,towards,2754,TOWARDS
2051_totear,to tear,1735,TEAR (SHRED)
2052_siblingolder,sibling older,405,OLDER SIBLING
2053_siblingyounger,sibling younger,427,YOUNGER SIBLING
2054_shore,shore,113,SHORE
2055_plate,plate,480,PLATE
2056_pan,pan,31,PAN
2057_courage,courage,3049,COURAGE
2058_tohusk,to husk,,
2059_mepronouno1s,me (pronoun o:1s),2301,ME
2060_uspronouno1p,us (pronoun o:1p),2310,US (OBLIQUE CASE OF WE)
2061_thought,thought,2975,THOUGHT
2068_himheritpronouno3s,"him, her, it (pronoun o:3s)",,
2069_tolieonground,to lie on ground,1411,LIE (REST)
2070_underneath,underneath,,
2071_ontop,on top,57,ATOP
2072_singsing,singsing,,
2073_ripebanana,ripe banana,,
2074_negationmarker,negation-marker,1240,NOT
2075_possessivemarker,possessive-marker,,
2076_fishspear,fish spear,841,FISHING SPEAR
2077_dayaftertomorrow,day after tomorrow,1179,DAY AFTER TOMORROW
2078_singaporetaroxanthosomasaggitifolium,singapore taro (Xanthosoma saggitifolium),351,TARO
2079_weincldualpronound1pincldual,"we incl. dual (pronoun d:1p, incl, dual)",2637,WE TWO (INCLUSIVE)
2081_tofasten,to fasten,1094,FASTEN
2082_youpronouno2s,you (pronoun o:2s),2304,THEE (OBLIQUE CASE OF YOU)
2083_youplpronouno2p,you pl. (pronoun o:2p),2312,YOU (OBLIQUE CASE OF YOU)
2085_ustwopronouno1pdual,"us two (pronoun o:1p, dual)",,
2086_thempronouno3pdual,"them (pronoun o:3p, dual)",,
2087_axeiron,axe (iron),,
2088_yourtwoplpronounp2pdual,"your (two) pl (pronoun p:2p, dual)",,
2089_ourtwopronounp1pdual,"our (two) (pronoun p:1p, dual)",,
2090_theirpronounp3pdual,"their (pronoun p:3p, dual)",,
2091_chickentame,chicken (tame),,
2092_chickenwild,chicken (wild),,
2093_arrowpronged,arrow (pronged),,
2094_arrowhooked,arrow (hooked),,
2095_arrowbarredarrowwithcrossbar,arrow (barred) (Arrow with cross bar),,
2100_blossom,blossom,,
2101_deathadder,death adder,2654,VIPER
2102_orphan,orphan,1149,ORPHAN
2103_seat,seat,1476,CHAIR
2104_word,word,1599,WORD
2106_theirspronounp3p,theirs (pronoun p:3p),,
2107_testicles,testicles,797,TESTICLES
2108_grandparent,grandparent,2399,GRANDPARENT
2109_witchcraft,witchcraft,,
2110_blue,blue,837,BLUE
2111_alangalang,alangalang,,
2112_blowonfire,blow (on fire),176,BLOW (WITH MOUTH)
2113_burntr,burn (tr.),141,BURN (SOMETHING)
2116_slowly,slowly,2165,SLOWLY
2117_mask,mask,2005,MASK
2118_venus,Venus,,
2119_ornament,ornament,917,ORNAMENT
2120_litterrubbish,"litter, rubbish",909,GARBAGE
2121_braid,braid,1043,BRAID
2122_skull,skull,1605,SKULL
2123_leave,leave,1752,LEAVE
2124_mirror,mirror,1171,MIRROR
2125_statue,statue,1002,STATUE
2126_musicalinstrument,musical instrument,,
2127_died,died,,
2128_festival,festival,131,FESTIVAL
2129_writedraw,"write, draw",1672,WRITE
2130_boat,boat,1844,BOAT
2131_bracelet,bracelet,1754,BRACELET
2132_ochre,ochre,,
2133_kangaroo,kangaroo,164,KANGAROO
2134_stake,stake,,
2135_spade,spade,1176,SPADE
2136_beach,beach,113,SHORE
2137_circumcision,circumcision,393,CIRCUMCISION
2138_adjsuffix,adj. suffix,,
2139_land,land,626,LAND
2140_tograb,to grab,855,SEIZE
2141_firewood,firewood,10,FIREWOOD
2143_enemy,enemy,1358,ENEMY
2144_headman,headman,301,CHIEFTAIN
2145_kidney,kidney,489,KIDNEY
2146_kookaburra,kookaburra,,
2147_littlefinger,little finger,2774,LITTLE FINGER
2148_nettle,nettle,33,NETTLE
2149_pus,pus,1808,PUS
2150_fedupwith,fed up (with),,
2151_sitwithfeetandlegstogether,sit (with feet and legs together),,
2152_smallmammal,small mammal,,
2153_squash,squash,,
2154_taboo,taboo,,
2155_temporary,temporary,,
2157_ask,ask,1309,ASK (INQUIRE)
2158_bluntofegknife,blunt (of e.g. knife),379,BLUNT
2159_cassurinatree,cassurina tree,,
2160_collarbone,collar bone,1994,COLLARBONE
2161_crumbs,crumbs,,
2162_cuthair,cut (hair),,
2163_dirtywater,dirty (water),,
2164_husbandandwife,husband and wife,,
2165_eagle,eagle,1905,EAGLE
2166_huskofnut,husk (of nut),2363,CHAFF (HUSK)
2167_itchy,itchy,149,ITCHY
2168_motherandchild,mother and child,,
2169_molartooth,molar/tooth,1049,MOLAR TOOTH
2170_poor,poor,1674,POOR
2171_pregnant,pregnant,1123,PREGNANT
2172_selfreflexive,"self, reflexive",1993,SELF
2173_inlaw,in-law,,
2174_appetiser,appetiser,,
2175_breakbone,break (bone),,
2176_emphaticpronounmarker,emphatic pronoun marker,,
2177_greedyselfish,"greedy, selfish",2018,GREEDY
2178_pancreas,pancreas,3252,PANCREAS
2179_floor,floor,1632,FLOOR
2180_point,point,,
2181_sorcery,sorcery,,
2182_spark,spark,518,SPARK
2183_sagothatch,Sago thatch,2616,SAGO THATCH
2184_fishtrap,Fishtrap,389,FISH TRAP
2185_fishnet,fishnet,388,FISHNET
2186_grassskirt,grass skirt,328,GRASS-SKIRT
2187_todry,to dry,1786,DRY UP
2189_2sg2ndpersonsingular,2SG (2nd person singular),1215,THOU
2190_search,search,1468,LOOK FOR
2192_teeth,teeth,1380,TOOTH
2193_meatgame,meat (game),,
2194_muscle,muscle,1004,MUSCLE
2196_scrotum,scrotum,797,TESTICLES
2197_lowerback,lower back,,
2198_ash,ash,646,ASH
2199_slick,slick,,
2200_staff,staff,,
2201_midday,midday,12,MIDDAY
2202_tomow,to mow,190,MOW
2203_smelly,smelly,42,STINKING
2204_same,same,200,SAME
2205_upperarm,upper arm,431,UPPER ARM
2206_flesh,flesh,2259,FLESH
2207_goanna,goanna,,
2208_chewingbetel,chewing betel,3161,CHEW BETEL
2209_greencoconut,green coconut,3034,GREEN COCONUT
2210_sagopancake,sago pancake,,
2211_infront,in front,1883,IN FRONT OF
2212_oldpeople,old (people),725,OLD PERSON
2213_young,young,1207,YOUNG
2214_shortthings,short (things),,
2215_shortpeople,short (people),,
2216_awaken,awaken,825,AWAKE
2217_why,why?,1270,WHY
2218_tolay,to lay,2071,LAY (VERB)
2219_topinch,to pinch,378,PINCH
2221_eyebrow,eyebrow,1173,EYEBROW
2222_heel,heel,980,HEEL
2223_sweat,sweat,125,SWEAT (SUBSTANCE)
2224_toe,toe,1389,TOE
2225_ironwood,ironwood,,
2226_goods,goods,,
2227_copulate,copulate,549,COPULATE
2228_copula,copula,1579,BE
2229_matoa,matoa,,
2231_tortoise,tortoise,895,TORTOISE
2232_toshiver,to shiver,52,SHIVER
2233_stairs,stairs,34,STAIRS
2234_fault,fault,134,FAULT
2235_umbilicalcord,umbilical cord,,
2236_avenge,avenge,495,REVENGE
2237_deadperson,dead person,,
2238_sleepy,sleepy,,
2239_wall,wall,933,WALL (OF HOUSE)
2240_crownpigeon,crown-pigeon,,
2241_malicious,malicious,,
2242_tendon,tendon,1137,TENDON
2243_auxiliaryverb,auxiliary verb,,
2244_intransitivizer,intransitivizer,,
2245_suckle,suckle,2472,"SUCKLE (BREASTFEED, NURSE)"
2246_excreta,excreta,47,EXCRETA
2247_dumb,dumb,1492,DUMB
2248_tothrowaway,to throw away,,
2249_totwist,to twist,430,TWIST
2250_newborn,newborn,,
2251_togivebirth,to give birth,1195,GIVE BIRTH
2252_widowed,widowed,,
2253_tofetch,to fetch,,
2254_farm,farm,201,FARM
2255_hesheitthatthose,"he, she, it, that, those",,
2256_badworthless,bad (worthless),,
2257_firegoesout,(fire) goes out,,
2258_togetup,to get up,1512,RISE (ONESELF)
2259_bile,bile,1780,BILE
2260_togather,to gather,7,GATHER
2261_knuckle,knuckle,2824,KNUCKLE
2262_marsupial,marsupial,,
2263_lowbeneath,"low, beneath",1485,BELOW OR UNDER
2264_beunwilling,be unwilling,,
2265_tosuckatbreast,to suck at breast,,
2266_nipple,nipple,796,NIPPLE
2268_backbone,backbone,805,SPINE
2269_youngman,young man,76,YOUNG MAN
2270_mouse,mouse,1491,MOUSE
2271_makewar,make war,2208,BE AT WAR
2272_extinguish,extinguish,127,EXTINGUISH
2273_widow,widow,1756,WIDOW
2274_innermouth,inner mouth,,
2275_lance,lance,,
2276_widower,widower,1981,WIDOWER
2277_tothunder,to thunder,2378,THUNDER (VERB)
2278_intestines,intestines,1991,INTESTINES
2279_tolove,to love,923,LOVE
2280_adamsapple,Adam's apple,802,ADAM'S APPLE
2282_scabies,scabies,3172,SCABIES
2283_toseek,to seek,,
2284_slippery,slippery,,
2285_uncooked,uncooked,1959,RAW
2286_leafdecoration,leaf decoration,,
2287_roofinggrass,roofing grass,,
2288_bushknife,bush knife,,
2289_faraway,far away,,
2290_grandchild,grandchild,1617,GRANDCHILD
2291_stale,stale,,
2292_opening,opening,,
2293_tobake,to bake,183,BAKE
2294_guard,guard,1940,GUARD
2295_sleepingmat,sleeping mat,,
2296_torevenge,to revenge,495,REVENGE
2297_flea,flea,232,FLEA
2301_1ppaucal,1P Paucal,,
2302_2ppaucal,2P Paucal,,
2303_3ppaucal,3P Paucal,,
2304_month,month,1370,MONTH
2314_cat,cat,1208,CAT
2386_armband,armband,3149,ARMLET
2387_ancestor,ancestor,1669,ANCESTORS
2388_lowerarm,lower arm,446,LOWER ARM
2389_carving,carving,,
2390_bundle,bundle,2943,BUNDLE
2391_cave,cave,1155,CAVE
2392_sagopith,sago pith,,
2393_sagotrough,sago trough,,
2394_sagopulp,sago pulp,,
2395_prawn,prawn,238,PRAWNS
2396_power,power,2526,POWER
2397_toplait,to plait,1729,PLAIT OR BRAID OR WEAVE
2398_plank,plank,1227,BOARD
2399_rack,rack,3176,RACK (FOR STORING FOOD)
2400_tofart,to fart,1159,FART
2401_erect,erect,,
2402_fireplace,fireplace,185,FIREPLACE
2403_firetongs,fire tongs,,
2404_tofish,to fish,2638,FISHING
2405_fishweir,fish weir,,
2406_skinny,skinny,1400,THIN (SLIM)
2407_sunlight,sunlight,,
2408_tostraighten,to straighten,,
2409_shield,shield,1064,SHIELD
2410_coconutshell,coconut shell,,
2411_treesap,tree sap,,
2412_secretly,secretly,,
2413_seasidewest,sea side (west),,
2414_fishscale,fish scale,266,SCALE
2415_bushfowl,bush fowl,,
2416_camp,camp,1105,CAMP
2417_ceremonialhouse,ceremonial house,,
2418_container,container,1465,BOX
2419_contents,contents,,
2420_crab,crab,2348,CRAB
2421_crust,crust,,
2422_tocross,to cross,1367,CROSS
2423_movement,movement,,
2424_snot,snot,208,NASAL MUCUS (SNOT)
2425_murder,murder,845,MURDER
2426_nipafruit,nipa fruit,,
2427_hip,hip,1745,HIP
2428_tocutdown,to cut down,355,CUT DOWN
2429_tocutthrough,to cut through,,
2430_dead,dead,1625,DEAD
2431_distribution,distribution,,
2432_drymeat,dry meat,,
2433_edge,edge,863,EDGE
2434_gall,gall,,
2435_wave,wave,978,WAVE
2436_tusk,tusk,3280,TUSK
2437_totremble,to tremble,,
2438_tighthard,"tight, hard",,
2439_arrowshaft,arrow shaft,,
2440_mangrove,mangrove,350,MANGROVE
2441_owner,owner,1036,OWNER
2442_loins,loins,187,LOIN
2443_livelybusy,"lively, busy",,
2444_groin,groin,,
2445_hightide,high tide,613,HIGH TIDE
2446_jobstearsseeds,Job's tears seeds,3281,JOB'S TEARS
2447_tojoin,to join,1743,JOIN
2448_joint,joint,999,JOINT
2449_knotinwood,knot in wood,,
2450_knowledge,knowledge,,
2451_tomakethatch,to make thatch,,
2452_midrib,midrib,,
2453_togiveanorder,to give an order,,
2454_corekernel,"core, kernel",1762,STONE (OF FRUIT)
2455_another,another,197,OTHER
2456_palmcabbage,palm cabbage,,
2477_belt,belt,772,BELT
2478_crossbelt,crossbelt,,
2479_breastornament,breast ornament,,
2481_cap,cap,1288,CAP
2482_cicatrix,cicatrix,497,SCAR
2483_earornament,ear ornament,,
2484_earring,ear-ring,770,EARRING
2485_featherornament,feather ornament,,
2486_gourd,gourd,411,GOURD
2487_headornament,head ornament,,
2488_necklacebeads,necklace (beads),,
2489_necklacedogsteeth,necklace (dogs teeth),,
2490_nosebone,nose-bone,,
2491_pipe,pipe,1124,PIPE
2492_pubicnut,pubic nut,,
2493_pubicshell,pubic shell,,
2494_testicle,testicle,797,TESTICLES
2495_axetomahawk,axe (tomahawk),,
2496_whiskers,whiskers,1165,MOUSTACHE
2497_notknow,not know,,
2498_childf,child (f),,
2499_childm,child (m),,
2500_pandanusedible,pandanus (edible),,
2501_todrawwater,to draw water,1911,DRAW (WATER)
2502_thatdistant,that (distant),,
2503_theredistant,there (distant),,
2504_thisclose,this (close),,
2505_thisfurther,this (further),,
2506_thislohap,this (lohap),,
2507_therelohap,there (lohap),,
2508_yammaho,yam (maho),,
2509_yamtaitu,yam (taitu),,
2510_tofallfromstanding,to fall (from standing),,
2511_tolookfor,to look for,1468,LOOK FOR
2512_tobreakwood,to break wood,,
2513_womansclothespulpul,woman's clothes (pulpul),,
2514_totow,to tow,,
2515_youngboy,young boy,,
2516_comequick,come quick!,,
2517_giveme,give me!,,
2518_giveyou,give you,,
2519_arise,arise,,
2520_makeholeinground,make hole (in ground),1418,DIG
2521_pond,pond,2035,POND
2522_talktohim,talk to him,,
2523_talktome,talk to me,,
2524_talktoyou,talk to you,,
2525_tostandup,to stand up,570,STAND UP
